# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000011523.14	CEP68	protein_coding	2711	1546	1502	16.0474	4.4639	4.3651
ENSG00000011566.15	MAP4K3	protein_coding	5602	2872	2732	47.2162	13.1341	12.8433
ENSG00000011590.14	ZBTB32	protein_coding	33	20	13	0.6150	0.1711	0.1673
ENSG00000011600.12	TYROBP	protein_coding	1020	449	573	57.4020	15.9674	15.6139
ENSG00000011638.11	TMEM159	protein_coding	2551	1268	1283	50.9031	14.1597	13.8461
ENSG00000011677.13	GABRA3	protein_coding	1	0	1	0.0123	0.0034	0.0033
ENSG00000012048.23	BRCA1	protein_coding	3707	1843	1868	20.3326	5.6559	5.5307
ENSG00000012061.16	ERCC1	protein_coding	2379	1994	1909	21.7813	6.0589	5.9247
ENSG00000012124.17	CD22	protein_coding	481	239	242	3.9824	1.1078	1.0833
ENSG00000012171.20	SEMA3B	protein_coding	4038	2048	2015	35.7335	9.9399	9.7198
ENSG00000012174.12	MBTPS2	protein_coding	2337	1158	1179	13.3356	3.7095	3.6274
ENSG00000012211.13	PRICKLE3	protein_coding	874	2699	2789	12.2022	3.3943	3.3191
ENSG00000012223.13	LTF	protein_coding	1346	638	708	17.2232	4.7910	4.6849
ENSG00000012232.9	EXTL3	protein_coding	2108	1050	1068	8.2476	2.2942	2.2434
ENSG00000012504.15	NR1H4	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000012660.14	ELOVL5	protein_coding	10759	5400	5359	144.0254	40.0634	39.1763
ENSG00000012779.11	ALOX5	protein_coding	249	126	123	3.4074	0.9478	0.9268
ENSG00000012817.16	KDM5D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000012822.16	CALCOCO1	protein_coding	10160	5040	5122	58.2821	16.2123	15.8533
ENSG00000012963.15	UBR7	protein_coding	4258	2158	2100	61.9379	17.2292	16.8477
ENSG00000012983.11	MAP4K5	protein_coding	3524	1852	1940	23.6056	6.5663	6.4209
ENSG00000013016.16	EHD3	protein_coding	1761	891	870	18.6293	5.1821	5.0673
ENSG00000013275.8	PSMC4	protein_coding	5669	2789	2881	113.4750	31.5652	30.8663
ENSG00000013288.9	MAN2B2	protein_coding	5890	2945	2946	33.8408	9.4135	9.2050
ENSG00000013293.6	SLC7A14	protein_coding	2	2	0	0.0097	0.0027	0.0026
ENSG00000013297.12	CLDN11	protein_coding	216	115	101	2.5515	0.7098	0.6940
ENSG00000013306.16	SLC25A39	protein_coding	14946	7397	7550	216.3598	60.1846	58.8519
ENSG00000013364.19	MVP	protein_coding	6535	3202	3333	54.3176	15.1095	14.7749
ENSG00000013374.16	NUB1	protein_coding	6663	4021	3944	62.8530	17.4838	17.0966
ENSG00000013375.16	PGM3	protein_coding	2956	2273	2290	20.1768	5.6126	5.4883
ENSG00000013392.8	RWDD2A	protein_coding	1121	540	581	15.1815	4.2230	4.1295
ENSG00000013441.16	CLK1	protein_coding	7558	3731	3827	74.6191	20.7567	20.2971
ENSG00000013503.10	POLR3B	protein_coding	902	476	505	9.6562	2.6860	2.6266
ENSG00000013523.11	ANGEL1	protein_coding	2136	1217	1111	16.7092	4.6480	4.5451
ENSG00000013561.18	RNF14	protein_coding	8552	4613	4409	87.5135	24.3435	23.8045
ENSG00000013563.14	DNASE1L1	protein_coding	769	1286	1208	9.4995	2.6425	2.5840
ENSG00000013573.17	DDX11	protein_coding	2833	1403	1433	17.2827	4.8075	4.7011
ENSG00000013583.10	HEBP1	protein_coding	22935	11532	11514	341.5009	94.9950	92.8915
ENSG00000013588.9	GPRC5A	protein_coding	76020	38355	37672	506.3642	140.8548	137.7359
ENSG00000013619.14	MAMLD1	protein_coding	142	61	81	1.2165	0.3384	0.3309
ENSG00000013725.14	CD6	protein_coding	72	34	38	0.6168	0.1716	0.1678
ENSG00000013810.20	TACC3	protein_coding	7899	3969	3988	49.2532	13.7007	13.3973
ENSG00000014123.10	UFL1	protein_coding	3837	1867	1971	43.1485	12.0026	11.7368
ENSG00000014138.9	POLA2	protein_coding	908	455	479	8.3238	2.3154	2.2641
ENSG00000014164.7	ZC3H3	protein_coding	4600	2303	2299	63.1004	17.5526	17.1639
ENSG00000014216.16	CAPN1	protein_coding	17377	8941	8631	118.1681	32.8707	32.1429
ENSG00000014257.16	ACP3	protein_coding	16	5	11	0.1908	0.0531	0.0519
ENSG00000014641.21	MDH1	protein_coding	8309	4228	4084	84.9928	23.6424	23.1189
ENSG00000014824.14	SLC30A9	protein_coding	6343	3119	3224	44.9735	12.5102	12.2332
ENSG00000014914.21	MTMR11	protein_coding	1387	659	728	15.4847	4.3074	4.2120
ENSG00000014919.13	COX15	protein_coding	5726	3046	3084	56.0442	15.5898	15.2446
ENSG00000015133.19	CCDC88C	protein_coding	10182	5104	5078	41.8250	11.6344	11.3768
ENSG00000015153.15	YAF2	protein_coding	1371	700	671	6.4563	1.7959	1.7562
ENSG00000015171.20	ZMYND11	protein_coding	15109	7509	7600	144.8272	40.2864	39.3944
ENSG00000015285.11	WAS	protein_coding	154	83	71	3.3293	0.9261	0.9056
ENSG00000015413.9	DPEP1	protein_coding	32	18	14	0.5968	0.1660	0.1623
ENSG00000015475.19	BID	protein_coding	1673	821	852	19.3200	5.3742	5.2552
ENSG00000015479.20	MATR3	protein_coding	413	208	205	1.7474	0.4861	0.4753
ENSG00000015520.15	NPC1L1	protein_coding	387	195	192	3.7504	1.0433	1.0202
ENSG00000015532.10	XYLT2	protein_coding	2637	1343	1295	24.5979	6.8424	6.6909
ENSG00000015568.13	RGPD5	protein_coding	1	2	0	0.0036	0.0010	0.0010
ENSG00000015592.16	STMN4	protein_coding	1	1	0	0.0155	0.0043	0.0042
ENSG00000015676.18	NUDCD3	protein_coding	10956	5500	5456	56.5273	15.7241	15.3760
ENSG00000016082.15	ISL1	protein_coding	25	11	14	0.4530	0.1260	0.1232
ENSG00000016391.11	CHDH	protein_coding	1489	1010	1003	9.7602	2.7150	2.6549
ENSG00000016402.13	IL20RA	protein_coding	511	235	276	5.5143	1.5339	1.5000
ENSG00000016490.16	CLCA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000016602.9	CLCA4	protein_coding	3	3	1	0.0444	0.0124	0.0121
ENSG00000016864.18	GLT8D1	protein_coding	5965	3023	3044	80.4837	22.3881	21.8923
ENSG00000017260.20	ATP2C1	protein_coding	8166	4239	4288	48.9794	13.6246	13.3229
ENSG00000017427.17	IGF1	protein_coding	49	357	349	0.3082	0.0857	0.0838
ENSG00000017483.15	SLC38A5	protein_coding	54	29	25	0.6860	0.1908	0.1866
ENSG00000017797.13	RALBP1	protein_coding	10406	5259	5159	66.0553	18.3745	17.9677
ENSG00000018189.13	RUFY3	protein_coding	3028	1518	1537	16.4335	4.5713	4.4701
ENSG00000018236.15	CNTN1	protein_coding	93	37	56	0.6336	0.1762	0.1723
ENSG00000018280.17	SLC11A1	protein_coding	219	110	110	1.2884	0.3584	0.3505
ENSG00000018408.15	WWTR1	protein_coding	1520	782	796	9.2883	2.5837	2.5265
ENSG00000018510.17	AGPS	protein_coding	3960	2105	2000	22.8679	6.3611	6.2203
ENSG00000018607.7	ZNF806	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000018610.15	CXorf56	protein_coding	2187	1019	1169	43.2509	12.0310	11.7646
ENSG00000018625.15	ATP1A2	protein_coding	2927	1465	1462	23.7221	6.5988	6.4527
ENSG00000018699.13	TTC27	protein_coding	3540	1778	1762	52.4808	14.5985	14.2753
ENSG00000018869.17	ZNF582	protein_coding	491	379	401	7.4812	2.0810	2.0350
ENSG00000019102.12	VSIG2	protein_coding	29	13	16	1.0230	0.2846	0.2783
ENSG00000019144.19	PHLDB1	protein_coding	3641	2466	2507	8.5584	2.3807	2.3280
ENSG00000019169.10	MARCO	protein_coding	31	10	21	0.7611	0.2117	0.2070
ENSG00000019186.10	CYP24A1	protein_coding	15	7	8	0.1920	0.0534	0.0522
ENSG00000019485.13	PRDM11	protein_coding	832	395	437	3.0465	0.8474	0.8287
ENSG00000019505.8	SYT13	protein_coding	432	236	215	4.0497	1.1265	1.1015
ENSG00000019549.13	SNAI2	protein_coding	764	393	371	11.8856	3.3062	3.2330
ENSG00000019582.15	CD74	protein_coding	18966	9724	9930	202.5265	56.3366	55.0891
ENSG00000019991.18	HGF	protein_coding	293	148	145	1.5334	0.4266	0.4171
ENSG00000019995.6	ZRANB1	protein_coding	1029	1763	1692	8.7641	2.4379	2.3839
ENSG00000020129.16	NCDN	protein_coding	10261	5217	5300	106.5181	29.6300	28.9739
ENSG00000020181.18	ADGRA2	protein_coding	1630	2440	2306	11.7447	3.2670	3.1947
ENSG00000020219.9	CCT8L1P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000020256.20	ZFP64	protein_coding	2773	1379	1394	20.8456	5.7986	5.6702
ENSG00000020426.11	MNAT1	protein_coding	1684	822	865	22.1707	6.1672	6.0307
ENSG00000020577.14	SAMD4A	protein_coding	176	80	96	0.7284	0.2026	0.1981
ENSG00000020633.19	RUNX3	protein_coding	122	57	65	1.2652	0.3519	0.3441
ENSG00000020922.13	MRE11	protein_coding	2568	1247	1322	17.0808	4.7513	4.6461
ENSG00000021300.14	PLEKHB1	protein_coding	2747	1353	1395	28.4238	7.9066	7.7315
ENSG00000021355.13	SERPINB1	protein_coding	8534	4296	4238	142.9599	39.7670	38.8865
ENSG00000021461.17	CYP3A43	protein_coding	8	5	4	0.1549	0.0431	0.0421
ENSG00000021488.13	SLC7A9	protein_coding	40	16	27	0.7859	0.2186	0.2138
ENSG00000021574.13	SPAST	protein_coding	2883	1422	1463	15.5212	4.3175	4.2219
ENSG00000021645.20	NRXN3	protein_coding	60	28	32	0.1972	0.0548	0.0536
ENSG00000021762.20	OSBPL5	protein_coding	2357	1207	1150	16.0990	4.4782	4.3791
ENSG00000021776.11	AQR	protein_coding	7475	3720	3755	28.4077	7.9022	7.7272
ENSG00000021826.17	CPS1	protein_coding	101	53	51	0.4679	0.1302	0.1273
ENSG00000021852.13	C8B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000022267.19	FHL1	protein_coding	2046	1073	973	17.8153	4.9557	4.8459
ENSG00000022277.13	RTF2	protein_coding	8945	4463	4488	112.3744	31.2591	30.5669
ENSG00000022355.18	GABRA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000022556.16	NLRP2	protein_coding	9453	4768	4694	76.4307	21.2606	20.7899
ENSG00000022567.10	SLC45A4	protein_coding	2790	1396	1419	16.5438	4.6020	4.5001
ENSG00000022840.16	RNF10	protein_coding	20809	10209	10713	180.0251	50.0774	48.9686
ENSG00000022976.15	ZNF839	protein_coding	493	513	480	4.5016	1.2522	1.2245
ENSG00000023041.11	ZDHHC6	protein_coding	4125	2058	2096	56.1770	15.6267	15.2807
ENSG00000023171.18	GRAMD1B	protein_coding	121	62	59	0.4133	0.1150	0.1124
ENSG00000023191.17	RNH1	protein_coding	5056	2553	2505	34.9976	9.7352	9.5197
ENSG00000023228.14	NDUFS1	protein_coding	4849	2618	2595	20.3307	5.6554	5.5302
ENSG00000023287.13	RB1CC1	protein_coding	9402	4588	4814	63.0374	17.5351	17.1468
ENSG00000023318.8	ERP44	protein_coding	5314	2760	2555	56.4145	15.6928	15.3453
ENSG00000023330.15	ALAS1	protein_coding	3498	1702	1796	70.4052	19.5845	19.1509
ENSG00000023445.16	BIRC3	protein_coding	149	71	85	1.0116	0.2814	0.2752
ENSG00000023516.9	AKAP11	protein_coding	2903	1457	1446	14.9447	4.1572	4.0651
ENSG00000023572.10	GLRX2	protein_coding	1516	1242	1270	12.4607	3.4662	3.3894
ENSG00000023608.5	SNAPC1	protein_coding	588	305	283	11.5747	3.2197	3.1484
ENSG00000023697.13	DERA	protein_coding	1249	630	619	22.6635	6.3043	6.1647
ENSG00000023734.11	STRAP	protein_coding	13685	6907	6778	315.3588	87.7230	85.7806
ENSG00000023839.12	ABCC2	protein_coding	158	70	88	1.0291	0.2863	0.2799
ENSG00000023892.11	DEF6	protein_coding	2305	1136	1169	45.6198	12.6900	12.4090
ENSG00000023902.14	PLEKHO1	protein_coding	987	477	512	7.5998	2.1140	2.0672
ENSG00000023909.10	GCLM	protein_coding	1769	884	885	16.6411	4.6290	4.5265
ENSG00000024048.11	UBR2	protein_coding	7943	3969	3974	45.6877	12.7089	12.4275
ENSG00000024422.12	EHD2	protein_coding	2895	1457	1438	38.4414	10.6932	10.4564
ENSG00000024526.17	DEPDC1	protein_coding	1472	880	866	12.7261	3.5400	3.4616
ENSG00000024862.18	CCDC28A	protein_coding	878	437	444	35.9387	9.9970	9.7757
ENSG00000025039.15	RRAGD	protein_coding	3397	1707	1690	34.0318	9.4666	9.2570
ENSG00000025156.13	HSF2	protein_coding	1083	542	542	20.4966	5.7015	5.5753
ENSG00000025293.17	PHF20	protein_coding	5943	3013	2930	36.2335	10.0790	9.8559
ENSG00000025423.11	HSD17B6	protein_coding	89	143	144	1.9995	0.5562	0.5439
ENSG00000025434.19	NR1H3	protein_coding	831	462	489	9.3552	2.6023	2.5447
ENSG00000025708.14	TYMP	protein_coding	1238	641	597	17.5530	4.8827	4.7746
ENSG00000025770.19	NCAPH2	protein_coding	4098	2358	2338	46.9103	13.0490	12.7601
ENSG00000025772.8	TOMM34	protein_coding	5117	2503	2614	132.3800	36.8240	36.0086
ENSG00000025796.14	SEC63	protein_coding	10198	5137	5270	60.4850	16.8250	16.4525
ENSG00000025800.14	KPNA6	protein_coding	14844	7465	7381	101.6063	28.2637	27.6379
ENSG00000026025.16	VIM	protein_coding	12307	12848	13202	121.3645	33.7599	33.0123
ENSG00000026036.22	RTEL1-TNFRSF6B	protein_coding	232	119	114	1.3023	0.3623	0.3542
ENSG00000026103.22	FAS	protein_coding	243	163	134	2.2236	0.6185	0.6048
ENSG00000026297.16	RNASET2	protein_coding	1336	718	618	4.5635	1.2694	1.2413
ENSG00000026508.20	CD44	protein_coding	3283	1787	1723	16.7707	4.6651	4.5618
ENSG00000026559.14	KCNG1	protein_coding	128	86	84	1.2066	0.3356	0.3282
ENSG00000026652.15	AGPAT4	protein_coding	319	163	156	1.1424	0.3178	0.3107
ENSG00000026751.17	SLAMF7	protein_coding	160	84	77	1.6898	0.4701	0.4596
ENSG00000026950.17	BTN3A1	protein_coding	816	403	413	7.5196	2.0917	2.0454
ENSG00000027001.10	MIPEP	protein_coding	862	427	437	12.9867	3.6125	3.5325
ENSG00000027075.15	PRKCH	protein_coding	1401	791	815	8.0986	2.2528	2.2029
ENSG00000027644.5	INSRR	protein_coding	57	33	29	0.5595	0.1556	0.1522
ENSG00000027697.15	IFNGR1	protein_coding	2093	1073	1020	32.6106	9.0713	8.8704
ENSG00000027847.14	B4GALT7	protein_coding	2129	1068	1062	22.2776	6.1969	6.0597
ENSG00000027869.12	SH2D2A	protein_coding	26	12	14	0.5313	0.1478	0.1445
ENSG00000028116.18	VRK2	protein_coding	718	933	993	10.3791	2.8872	2.8232
ENSG00000028137.19	TNFRSF1B	protein_coding	811	409	402	10.9570	3.0479	2.9804
ENSG00000028203.18	VEZT	protein_coding	8318	4165	4153	48.4341	13.4729	13.1745
ENSG00000028277.21	POU2F2	protein_coding	153	82	71	0.8608	0.2395	0.2342
ENSG00000028310.18	BRD9	protein_coding	5032	2511	2522	26.8978	7.4821	7.3165
ENSG00000028528.15	SNX1	protein_coding	7632	3799	3834	39.7955	11.0699	10.8248
ENSG00000028839.10	TBPL1	protein_coding	414	235	261	4.1936	1.1665	1.1407
ENSG00000029153.14	ARNTL2	protein_coding	584	318	306	4.2688	1.1874	1.1612
ENSG00000029363.17	BCLAF1	protein_coding	10666	5222	5444	57.1092	15.8860	15.5342
ENSG00000029364.12	SLC39A9	protein_coding	16298	9032	8637	116.5445	32.4191	31.7012
ENSG00000029534.21	ANK1	protein_coding	13459	6795	6782	63.6273	17.6991	17.3072
ENSG00000029559.7	IBSP	protein_coding	7	3	4	0.2271	0.0632	0.0618
ENSG00000029639.11	TFB1M	protein_coding	343	244	216	4.2587	1.1846	1.1584
ENSG00000029725.17	RABEP1	protein_coding	9333	7261	7450	67.4857	18.7724	18.3568
ENSG00000029993.15	HMGB3	protein_coding	3251	1556	1695	42.3965	11.7934	11.5323
ENSG00000030066.13	NUP160	protein_coding	4795	2367	2429	28.5389	7.9386	7.7629
ENSG00000030110.13	BAK1	protein_coding	1758	1037	1033	40.5665	11.2843	11.0345
ENSG00000030304.14	MUSK	protein_coding	6	4	2	0.0334	0.0093	0.0091
ENSG00000030419.16	IKZF2	protein_coding	147	79	68	0.6130	0.1705	0.1667
ENSG00000030582.18	GRN	protein_coding	16848	8445	8406	244.0318	67.8821	66.3790
ENSG00000031003.10	FAM13B	protein_coding	5505	3386	3394	41.2735	11.4810	11.2268
ENSG00000031081.11	ARHGAP31	protein_coding	1025	487	538	5.5813	1.5525	1.5182
ENSG00000031691.7	CENPQ	protein_coding	1153	575	578	33.8037	9.4031	9.1949
ENSG00000031698.13	SARS1	protein_coding	6949	3499	3450	92.1528	25.6340	25.0664
ENSG00000031823.14	RANBP3	protein_coding	3466	1793	1731	23.7628	6.6101	6.4637
ENSG00000032219.19	ARID4A	protein_coding	2638	1353	1286	18.0763	5.0283	4.9169
ENSG00000032389.13	EIPR1	protein_coding	3031	1531	1500	27.0331	7.5198	7.3533
ENSG00000032444.17	PNPLA6	protein_coding	2244	1113	1131	15.9950	4.4493	4.3508
ENSG00000032742.18	IFT88	protein_coding	1743	853	890	14.7078	4.0913	4.0007
ENSG00000033011.13	ALG1	protein_coding	1433	1464	1487	13.5804	3.7777	3.6940
ENSG00000033030.15	ZCCHC8	protein_coding	4562	2283	2281	25.5186	7.0985	6.9413
ENSG00000033050.9	ABCF2	protein_coding	1576	774	802	15.5958	4.3383	4.2422
ENSG00000033100.16	CHPF2	protein_coding	4147	2077	2157	50.3387	14.0027	13.6926
ENSG00000033122.21	LRRC7	protein_coding	41	19	22	0.0697	0.0194	0.0189
ENSG00000033170.17	FUT8	protein_coding	2856	1497	1496	20.8971	5.8129	5.6842
ENSG00000033178.13	UBA6	protein_coding	4916	2474	2442	21.9956	6.1185	5.9830
ENSG00000033327.13	GAB2	protein_coding	4026	2088	2102	30.3318	8.4374	8.2505
ENSG00000033627.17	ATP6V0A1	protein_coding	6438	3138	3303	30.0763	8.3663	8.1810
ENSG00000033800.14	PIAS1	protein_coding	4125	2919	2886	19.7756	5.5010	5.3792
ENSG00000033867.16	SLC4A7	protein_coding	2682	1349	1333	14.2363	3.9601	3.8724
ENSG00000034053.14	APBA2	protein_coding	1055	545	512	7.8396	2.1807	2.1324
ENSG00000034152.19	MAP2K3	protein_coding	2045	1029	1016	27.6510	7.6916	7.5213
ENSG00000034239.11	EFCAB1	protein_coding	17	7	10	0.1490	0.0415	0.0405
ENSG00000034510.6	TMSB10	protein_coding	18690	9676	9537	2069.3897	575.6401	562.8939
ENSG00000034533.12	ASTE1	protein_coding	445	428	381	6.6280	1.8437	1.8029
ENSG00000034677.13	RNF19A	protein_coding	7332	4098	4210	63.9517	17.7894	17.3955
ENSG00000034693.15	PEX3	protein_coding	416	221	195	7.5031	2.0871	2.0409
ENSG00000034713.8	GABARAPL2	protein_coding	6051	2951	3102	102.6112	28.5432	27.9112
ENSG00000034971.17	MYOC	protein_coding	3	0	4	0.0728	0.0202	0.0198
ENSG00000035115.22	SH3YL1	protein_coding	7681	3797	3950	35.2191	9.7969	9.5799
ENSG00000035141.8	FAM136A	protein_coding	3594	1859	1943	59.4451	16.5358	16.1696
ENSG00000035403.18	VCL	protein_coding	6748	3901	3858	34.4712	9.5888	9.3765
ENSG00000035499.13	DEPDC1B	protein_coding	1155	582	602	15.4898	4.3088	4.2134
ENSG00000035664.11	DAPK2	protein_coding	949	491	508	3.5586	0.9899	0.9680
ENSG00000035681.9	NSMAF	protein_coding	3868	1874	1994	31.9989	8.9011	8.7040
ENSG00000035687.10	ADSS2	protein_coding	5161	2592	2569	76.5567	21.2957	20.8242
ENSG00000035720.8	STAP1	protein_coding	6	3	3	0.1570	0.0437	0.0427
ENSG00000035862.12	TIMP2	protein_coding	9335	5744	5481	84.5879	23.5297	23.0087
ENSG00000035928.16	RFC1	protein_coding	6124	3067	3057	46.5227	12.9412	12.6546
ENSG00000036054.13	TBC1D23	protein_coding	2519	1292	1227	24.8409	6.9100	6.7570
ENSG00000036257.13	CUL3	protein_coding	5184	3629	3362	22.9992	6.3977	6.2560
ENSG00000036448.10	MYOM2	protein_coding	259	115	144	1.8736	0.5212	0.5096
ENSG00000036473.8	OTC	protein_coding	1	0	1	0.0303	0.0084	0.0082
ENSG00000036530.9	CYP46A1	protein_coding	74	41	35	0.4036	0.1123	0.1098
ENSG00000036549.13	ZZZ3	protein_coding	31411	15654	15757	177.9866	49.5104	48.4141
ENSG00000036565.15	SLC18A1	protein_coding	8	4	4	0.1044	0.0291	0.0284
ENSG00000036672.16	USP2	protein_coding	50	21	32	0.5643	0.1570	0.1535
ENSG00000036828.17	CASR	protein_coding	2	2	0	0.0085	0.0024	0.0023
ENSG00000037042.9	TUBG2	protein_coding	3908	1950	1960	71.4196	19.8667	19.4268
ENSG00000037241.7	RPL26L1	protein_coding	1806	909	904	79.1952	22.0296	21.5418
ENSG00000037280.16	FLT4	protein_coding	798	410	389	4.6015	1.2800	1.2516
ENSG00000037474.15	NSUN2	protein_coding	12984	7213	7759	120.3667	33.4823	32.7409
ENSG00000037637.11	FBXO42	protein_coding	1532	742	790	8.6799	2.4145	2.3610
ENSG00000037749.12	MFAP3	protein_coding	2014	999	1020	13.1879	3.6685	3.5872
ENSG00000037757.14	MRI1	protein_coding	618	867	874	9.1011	2.5316	2.4756
ENSG00000037897.17	METTL1	protein_coding	1022	533	508	26.7928	7.4529	7.2879
ENSG00000037965.6	HOXC8	protein_coding	185	87	98	3.9069	1.0868	1.0627
ENSG00000038002.9	AGA	protein_coding	884	453	435	17.3212	4.8182	4.7115
ENSG00000038210.14	PI4K2B	protein_coding	1993	977	1017	27.6060	7.6791	7.5091
ENSG00000038219.13	BOD1L1	protein_coding	6946	3391	3555	22.3517	6.2176	6.0799
ENSG00000038274.17	MAT2B	protein_coding	7386	3704	3682	73.4180	20.4226	19.9704
ENSG00000038295.8	TLL1	protein_coding	167	83	84	1.0517	0.2926	0.2861
ENSG00000038358.15	EDC4	protein_coding	3413	1745	1669	28.3728	7.8924	7.7177
ENSG00000038382.20	TRIO	protein_coding	6819	3455	3474	19.4883	5.4210	5.3010
ENSG00000038427.16	VCAN	protein_coding	4044	2395	2388	14.0630	3.9119	3.8253
ENSG00000038532.16	CLEC16A	protein_coding	1378	680	699	5.6166	1.5624	1.5278
ENSG00000038945.15	MSR1	protein_coding	940	434	506	6.1419	1.7085	1.6706
ENSG00000039068.19	CDH1	protein_coding	112268	61917	62830	938.9588	261.1892	255.4058
ENSG00000039123.16	MTREX	protein_coding	4055	3149	3075	32.6104	9.0712	8.8703
ENSG00000039139.9	DNAH5	protein_coding	782	405	382	2.4228	0.6739	0.6590
ENSG00000039319.17	ZFYVE16	protein_coding	2246	3380	3343	7.4010	2.0587	2.0132
ENSG00000039523.20	RIPOR1	protein_coding	3988	3221	3084	30.2509	8.4149	8.2285
ENSG00000039537.14	C6	protein_coding	34	14	20	0.3573	0.0994	0.0972
ENSG00000039560.14	RAI14	protein_coding	1956	977	993	13.1697	3.6634	3.5823
ENSG00000039600.11	SOX30	protein_coding	5	4	1	0.0731	0.0203	0.0199
ENSG00000039650.12	PNKP	protein_coding	2395	2546	2390	26.8971	7.4819	7.3163
ENSG00000039987.7	BEST2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000040199.18	PHLPP2	protein_coding	1413	906	879	5.7731	1.6059	1.5703
ENSG00000040275.17	SPDL1	protein_coding	2755	1339	1416	29.4498	8.1920	8.0106
ENSG00000040341.18	STAU2	protein_coding	4663	2354	2313	26.5520	7.3859	7.2224
ENSG00000040487.13	SLC66A1	protein_coding	1007	514	493	19.1363	5.3231	5.2053
ENSG00000040531.16	CTNS	protein_coding	637	485	517	6.5699	1.8275	1.7871
ENSG00000040608.14	RTN4R	protein_coding	505	252	253	8.2459	2.2937	2.2430
ENSG00000040633.13	PHF23	protein_coding	2349	1208	1142	43.8710	12.2035	11.9333
ENSG00000040731.10	CDH10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000040933.16	INPP4A	protein_coding	2724	1367	1358	10.5421	2.9325	2.8676
ENSG00000041353.10	RAB27B	protein_coding	3260	1749	1832	23.2596	6.4701	6.3268
ENSG00000041357.16	PSMA4	protein_coding	9780	4860	4920	71.3752	19.8544	19.4147
ENSG00000041515.16	MYO16	protein_coding	7	1	6	0.0405	0.0113	0.0110
ENSG00000041802.11	LSG1	protein_coding	4570	2437	2584	48.5868	13.5153	13.2161
ENSG00000041880.14	PARP3	protein_coding	1943	996	947	33.8716	9.4220	9.2134
ENSG00000041982.16	TNC	protein_coding	4227	2271	2079	22.3838	6.2265	6.0886
ENSG00000041988.15	THAP3	protein_coding	695	861	918	8.7119	2.4234	2.3697
ENSG00000042062.13	RIPOR3	protein_coding	383	205	179	3.2458	0.9029	0.8829
ENSG00000042088.14	TDP1	protein_coding	1361	686	675	11.1633	3.1053	3.0365
ENSG00000042286.15	AIFM2	protein_coding	2317	1172	1157	23.0314	6.4066	6.2647
ENSG00000042304.12	C2orf83	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000042317.17	SPATA7	protein_coding	467	253	225	3.4687	0.9649	0.9435
ENSG00000042429.12	MED17	protein_coding	394	218	229	1.2108	0.3368	0.3293
ENSG00000042445.14	RETSAT	protein_coding	4889	2608	2507	61.6320	17.1441	16.7645
ENSG00000042493.16	CAPG	protein_coding	5787	2834	2954	122.1101	33.9672	33.2151
ENSG00000042753.12	AP2S1	protein_coding	4719	2443	2277	154.6025	43.0056	42.0534
ENSG00000042781.14	USH2A	protein_coding	13	9	4	0.0322	0.0089	0.0087
ENSG00000042813.8	ZPBP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000042832.12	TG	protein_coding	79	41	38	0.3622	0.1008	0.0985
ENSG00000042980.13	ADAM28	protein_coding	80	43	37	0.4382	0.1219	0.1192
