# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000011677.13	GABRA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000012048.23	BRCA1	protein_coding	400	200	200	6.5761	1.7919	1.6844
ENSG00000012061.16	ERCC1	protein_coding	1152	933	900	31.6139	8.6141	8.0977
ENSG00000012124.17	CD22	protein_coding	519	258	261	12.8797	3.5095	3.2991
ENSG00000012171.20	SEMA3B	protein_coding	1200	612	589	31.8293	8.6728	8.1529
ENSG00000012174.12	MBTPS2	protein_coding	805	384	421	13.7685	3.7516	3.5267
ENSG00000012211.13	PRICKLE3	protein_coding	222	578	553	9.2900	2.5313	2.3796
ENSG00000012223.13	LTF	protein_coding	1123	531	592	43.0711	11.7360	11.0324
ENSG00000012232.9	EXTL3	protein_coding	1276	637	640	14.9639	4.0774	3.8329
ENSG00000012504.15	NR1H4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000012660.14	ELOVL5	protein_coding	10148	5097	5051	407.1780	110.9477	104.2963
ENSG00000012779.11	ALOX5	protein_coding	1012	489	524	41.5090	11.3104	10.6323
ENSG00000012817.16	KDM5D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000012822.16	CALCOCO1	protein_coding	2159	1037	1122	37.1220	10.1150	9.5086
ENSG00000012963.15	UBR7	protein_coding	1301	670	631	56.7237	15.4561	14.5295
ENSG00000012983.11	MAP4K5	protein_coding	1282	712	674	25.7397	7.0135	6.5931
ENSG00000013016.16	EHD3	protein_coding	533	268	265	16.9005	4.6051	4.3290
ENSG00000013275.8	PSMC4	protein_coding	2097	1072	1026	125.8140	34.2818	32.2265
ENSG00000013288.9	MAN2B2	protein_coding	2285	1175	1110	39.3503	10.7222	10.0794
ENSG00000013293.6	SLC7A14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000013297.12	CLDN11	protein_coding	397	210	187	14.0565	3.8301	3.6005
ENSG00000013306.16	SLC25A39	protein_coding	1907	921	986	82.7445	22.5462	21.1945
ENSG00000013364.19	MVP	protein_coding	8699	4372	4327	216.7209	59.0521	55.5118
ENSG00000013374.16	NUB1	protein_coding	1840	1084	1073	52.0249	14.1757	13.3259
ENSG00000013375.16	PGM3	protein_coding	918	643	711	18.7814	5.1175	4.8107
ENSG00000013392.8	RWDD2A	protein_coding	150	79	71	6.0889	1.6591	1.5596
ENSG00000013441.16	CLK1	protein_coding	1715	857	858	50.7510	13.8286	12.9996
ENSG00000013503.10	POLR3B	protein_coding	258	142	137	8.2785	2.2557	2.1205
ENSG00000013523.11	ANGEL1	protein_coding	835	457	469	19.5784	5.3347	5.0149
ENSG00000013561.18	RNF14	protein_coding	1606	866	835	49.2595	13.4222	12.6175
ENSG00000013563.14	DNASE1L1	protein_coding	261	435	433	9.6639	2.6332	2.4753
ENSG00000013573.17	DDX11	protein_coding	392	198	195	7.1678	1.9531	1.8360
ENSG00000013583.10	HEBP1	protein_coding	753	374	403	33.6066	9.1571	8.6081
ENSG00000013588.9	GPRC5A	protein_coding	7254	3653	3601	144.8269	39.4624	37.0966
ENSG00000013619.14	MAMLD1	protein_coding	232	115	117	5.9574	1.6233	1.5260
ENSG00000013725.14	CD6	protein_coding	1464	707	757	37.5934	10.2434	9.6293
ENSG00000013810.20	TACC3	protein_coding	839	405	443	15.6805	4.2726	4.0165
ENSG00000014123.10	UFL1	protein_coding	1622	826	796	54.6715	14.8969	14.0038
ENSG00000014138.9	POLA2	protein_coding	95	49	51	2.6103	0.7113	0.6686
ENSG00000014164.7	ZC3H3	protein_coding	756	405	351	31.0837	8.4697	7.9619
ENSG00000014216.16	CAPN1	protein_coding	6051	3046	3053	123.3358	33.6065	31.5918
ENSG00000014257.16	ACP3	protein_coding	62	31	31	2.2162	0.6039	0.5677
ENSG00000014641.21	MDH1	protein_coding	2453	1205	1253	75.2086	20.4928	19.2643
ENSG00000014824.14	SLC30A9	protein_coding	1705	828	877	36.2345	9.8732	9.2813
ENSG00000014914.21	MTMR11	protein_coding	246	131	115	8.2319	2.2430	2.1086
ENSG00000014919.13	COX15	protein_coding	726	362	403	21.2987	5.8035	5.4555
ENSG00000015133.19	CCDC88C	protein_coding	2553	1307	1247	31.4333	8.5649	8.0515
ENSG00000015153.15	YAF2	protein_coding	386	189	197	5.4484	1.4846	1.3956
ENSG00000015171.20	ZMYND11	protein_coding	4276	2115	2161	122.8538	33.4752	31.4683
ENSG00000015285.11	WAS	protein_coding	936	470	466	60.6527	16.5266	15.5359
ENSG00000015413.9	DPEP1	protein_coding	100	56	44	5.5898	1.5231	1.4318
ENSG00000015475.19	BID	protein_coding	625	317	309	21.6336	5.8947	5.5413
ENSG00000015479.20	MATR3	protein_coding	61	31	30	0.7736	0.2108	0.1981
ENSG00000015520.15	NPC1L1	protein_coding	16	10	6	0.4648	0.1266	0.1190
ENSG00000015532.10	XYLT2	protein_coding	863	421	444	24.1288	6.5746	6.1804
ENSG00000015568.13	RGPD5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000015592.16	STMN4	protein_coding	3	1	2	0.1393	0.0380	0.0357
ENSG00000015676.18	NUDCD3	protein_coding	3514	1756	1758	54.3431	14.8074	13.9197
ENSG00000016082.15	ISL1	protein_coding	3	1	2	0.1629	0.0444	0.0417
ENSG00000016391.11	CHDH	protein_coding	152	136	103	2.9864	0.8137	0.7649
ENSG00000016402.13	IL20RA	protein_coding	133	60	73	4.3019	1.1722	1.1019
ENSG00000016490.16	CLCA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000016602.9	CLCA4	protein_coding	12	8	7	0.5326	0.1451	0.1364
ENSG00000016864.18	GLT8D1	protein_coding	1449	731	742	58.6007	15.9675	15.0102
ENSG00000017260.20	ATP2C1	protein_coding	3484	1778	1850	62.6353	17.0668	16.0437
ENSG00000017427.17	IGF1	protein_coding	183	819	859	3.4501	0.9401	0.8837
ENSG00000017483.15	SLC38A5	protein_coding	201	98	103	7.6534	2.0854	1.9604
ENSG00000017797.13	RALBP1	protein_coding	1962	962	1010	37.3301	10.1717	9.5619
ENSG00000018189.13	RUFY3	protein_coding	716	375	347	11.6473	3.1736	2.9834
ENSG00000018236.15	CNTN1	protein_coding	449	238	211	9.1689	2.4984	2.3486
ENSG00000018280.17	SLC11A1	protein_coding	93	44	49	1.6400	0.4469	0.4201
ENSG00000018408.15	WWTR1	protein_coding	2688	1376	1470	49.2331	13.4150	12.6108
ENSG00000018510.17	AGPS	protein_coding	1445	770	726	25.0112	6.8151	6.4065
ENSG00000018607.7	ZNF806	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000018610.15	CXorf56	protein_coding	686	317	369	40.6637	11.0800	10.4158
ENSG00000018625.15	ATP1A2	protein_coding	40	17	23	0.9717	0.2648	0.2489
ENSG00000018699.13	TTC27	protein_coding	683	337	346	30.3497	8.2697	7.7739
ENSG00000018869.17	ZNF582	protein_coding	112	84	77	5.1150	1.3937	1.3102
ENSG00000019102.12	VSIG2	protein_coding	86	45	41	9.0929	2.4776	2.3291
ENSG00000019144.19	PHLDB1	protein_coding	2553	1542	1574	17.9871	4.9011	4.6073
ENSG00000019169.10	MARCO	protein_coding	44	18	26	3.2379	0.8823	0.8294
ENSG00000019186.10	CYP24A1	protein_coding	10	4	6	0.3836	0.1045	0.0983
ENSG00000019485.13	PRDM11	protein_coding	253	116	137	2.7767	0.7566	0.7112
ENSG00000019505.8	SYT13	protein_coding	14	7	7	0.3934	0.1072	0.1008
ENSG00000019549.13	SNAI2	protein_coding	609	307	302	28.3976	7.7378	7.2739
ENSG00000019582.15	CD74	protein_coding	133551	66970	66799	4274.5446	1164.7267	1094.9001
ENSG00000019991.18	HGF	protein_coding	242	127	115	3.7962	1.0344	0.9724
ENSG00000019995.6	ZRANB1	protein_coding	583	779	783	14.8832	4.0554	3.8122
ENSG00000020129.16	NCDN	protein_coding	1595	839	822	49.6285	13.5228	12.7121
ENSG00000020181.18	ADGRA2	protein_coding	1803	1258	1286	38.9393	10.6102	9.9741
ENSG00000020219.9	CCT8L1P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000020256.20	ZFP64	protein_coding	689	367	322	15.5246	4.2301	3.9765
ENSG00000020426.11	MNAT1	protein_coding	205	114	91	8.0896	2.2043	2.0721
ENSG00000020577.14	SAMD4A	protein_coding	906	439	467	11.2391	3.0624	2.8788
ENSG00000020633.19	RUNX3	protein_coding	2258	1111	1147	70.1864	19.1244	17.9778
ENSG00000020922.13	MRE11	protein_coding	962	491	471	19.1789	5.2259	4.9126
ENSG00000021300.14	PLEKHB1	protein_coding	175	86	90	5.4275	1.4789	1.3902
ENSG00000021355.13	SERPINB1	protein_coding	1892	927	965	94.9991	25.8853	24.3335
ENSG00000021461.17	CYP3A43	protein_coding	2	1	1	0.1160	0.0316	0.0297
ENSG00000021488.13	SLC7A9	protein_coding	7	2	5	0.4122	0.1123	0.1056
ENSG00000021574.13	SPAST	protein_coding	986	499	487	15.9108	4.3354	4.0755
ENSG00000021645.20	NRXN3	protein_coding	154	91	64	1.5167	0.4133	0.3885
ENSG00000021762.20	OSBPL5	protein_coding	956	459	497	19.5719	5.3330	5.0132
ENSG00000021776.11	AQR	protein_coding	2475	1212	1263	28.1928	7.6820	7.2214
ENSG00000021826.17	CPS1	protein_coding	123	59	64	1.7079	0.4654	0.4375
ENSG00000021852.13	C8B	protein_coding	2	2	0	0.1120	0.0305	0.0287
ENSG00000022267.19	FHL1	protein_coding	983	476	507	25.6554	6.9906	6.5715
ENSG00000022277.13	RTF2	protein_coding	2172	1102	1070	81.7869	22.2853	20.9492
ENSG00000022355.18	GABRA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000022556.16	NLRP2	protein_coding	55	27	28	1.3329	0.3632	0.3414
ENSG00000022567.10	SLC45A4	protein_coding	525	267	265	9.3310	2.5425	2.3901
ENSG00000022840.16	RNF10	protein_coding	3131	1525	1612	81.1898	22.1226	20.7963
ENSG00000022976.15	ZNF839	protein_coding	214	209	189	5.8570	1.5959	1.5002
ENSG00000023041.11	ZDHHC6	protein_coding	944	523	520	38.5339	10.4997	9.8702
ENSG00000023171.18	GRAMD1B	protein_coding	215	114	101	2.2011	0.5998	0.5638
ENSG00000023191.17	RNH1	protein_coding	3304	1674	1631	68.5500	18.6785	17.5587
ENSG00000023228.14	NDUFS1	protein_coding	2250	1147	1221	28.2761	7.7047	7.2428
ENSG00000023287.13	RB1CC1	protein_coding	1685	838	847	33.8622	9.2268	8.6736
ENSG00000023318.8	ERP44	protein_coding	1567	795	772	49.8626	13.5866	12.7720
ENSG00000023330.15	ALAS1	protein_coding	1421	724	697	85.7266	23.3588	21.9584
ENSG00000023445.16	BIRC3	protein_coding	4674	2430	2463	95.1167	25.9174	24.3636
ENSG00000023516.9	AKAP11	protein_coding	2786	1409	1377	42.9892	11.7137	11.0114
ENSG00000023572.10	GLRX2	protein_coding	352	279	290	8.6720	2.3630	2.2213
ENSG00000023608.5	SNAPC1	protein_coding	98	48	50	5.7822	1.5755	1.4811
ENSG00000023697.13	DERA	protein_coding	460	221	239	25.0184	6.8170	6.4083
ENSG00000023734.11	STRAP	protein_coding	2535	1293	1242	175.0954	47.7100	44.8497
ENSG00000023839.12	ABCC2	protein_coding	19	10	9	0.3709	0.1011	0.0950
ENSG00000023892.11	DEF6	protein_coding	1242	649	593	73.6785	20.0759	18.8723
ENSG00000023902.14	PLEKHO1	protein_coding	1840	897	943	42.4659	11.5711	10.8774
ENSG00000023909.10	GCLM	protein_coding	831	401	430	23.4311	6.3845	6.0017
ENSG00000024048.11	UBR2	protein_coding	2292	1123	1169	39.5153	10.7671	10.1216
ENSG00000024422.12	EHD2	protein_coding	3161	1561	1600	125.8090	34.2804	32.2253
ENSG00000024526.17	DEPDC1	protein_coding	128	84	76	3.3169	0.9038	0.8496
ENSG00000024862.18	CCDC28A	protein_coding	503	264	239	61.7124	16.8154	15.8073
ENSG00000025039.15	RRAGD	protein_coding	225	117	108	6.7563	1.8410	1.7306
ENSG00000025156.13	HSF2	protein_coding	466	226	240	26.4348	7.2029	6.7711
ENSG00000025293.17	PHF20	protein_coding	3520	1757	1763	64.3256	17.5274	16.4766
ENSG00000025423.11	HSD17B6	protein_coding	103	51	74	6.9358	1.8899	1.7766
ENSG00000025434.19	NR1H3	protein_coding	736	460	454	24.8352	6.7671	6.3614
ENSG00000025708.14	TYMP	protein_coding	3632	1944	1689	154.3526	42.0580	39.5365
ENSG00000025770.19	NCAPH2	protein_coding	829	498	467	28.4438	7.7504	7.2857
ENSG00000025772.8	TOMM34	protein_coding	1450	712	738	112.4376	30.6370	28.8002
ENSG00000025796.14	SEC63	protein_coding	4116	2273	2094	73.1720	19.9379	18.7426
ENSG00000025800.14	KPNA6	protein_coding	2893	1445	1448	59.3547	16.1729	15.2034
ENSG00000026025.16	VIM	protein_coding	13953	17984	17681	412.4240	112.3772	105.6400
ENSG00000026036.22	RTEL1-TNFRSF6B	protein_coding	26	17	9	0.4375	0.1192	0.1121
ENSG00000026103.22	FAS	protein_coding	640	385	417	17.5538	4.7831	4.4963
ENSG00000026297.16	RNASET2	protein_coding	953	454	499	9.7572	2.6586	2.4993
ENSG00000026508.20	CD44	protein_coding	9905	5333	5337	151.6606	41.3244	38.8470
ENSG00000026559.14	KCNG1	protein_coding	13	9	11	0.3673	0.1001	0.0941
ENSG00000026652.15	AGPAT4	protein_coding	290	150	140	3.1129	0.8482	0.7973
ENSG00000026751.17	SLAMF7	protein_coding	1317	676	641	41.6907	11.3599	10.6788
ENSG00000026950.17	BTN3A1	protein_coding	2429	1183	1246	67.0914	18.2810	17.1851
ENSG00000027001.10	MIPEP	protein_coding	775	382	398	34.9968	9.5359	8.9642
ENSG00000027075.15	PRKCH	protein_coding	1976	1052	981	34.2371	9.3289	8.7696
ENSG00000027644.5	INSRR	protein_coding	11	5	7	0.3236	0.0882	0.0829
ENSG00000027697.15	IFNGR1	protein_coding	3319	1667	1652	155.0008	42.2346	39.7026
ENSG00000027847.14	B4GALT7	protein_coding	605	331	274	18.9751	5.1703	4.8604
ENSG00000027869.12	SH2D2A	protein_coding	500	237	263	30.6230	8.3442	7.8439
ENSG00000028116.18	VRK2	protein_coding	480	403	381	20.7976	5.6669	5.3272
ENSG00000028137.19	TNFRSF1B	protein_coding	3364	1671	1693	136.2275	37.1192	34.8939
ENSG00000028203.18	VEZT	protein_coding	1658	812	846	28.9370	7.8847	7.4120
ENSG00000028277.21	POU2F2	protein_coding	504	256	248	8.4996	2.3160	2.1771
ENSG00000028310.18	BRD9	protein_coding	823	396	427	13.1860	3.5929	3.3775
ENSG00000028528.15	SNX1	protein_coding	4560	2278	2282	71.2684	19.4192	18.2550
ENSG00000028839.10	TBPL1	protein_coding	216	133	120	6.5581	1.7870	1.6798
ENSG00000029153.14	ARNTL2	protein_coding	445	228	239	9.7496	2.6566	2.4973
ENSG00000029363.17	BCLAF1	protein_coding	4915	2448	2467	78.8796	21.4931	20.2046
ENSG00000029364.12	SLC39A9	protein_coding	3288	1878	1874	70.4735	19.2026	18.0514
ENSG00000029534.21	ANK1	protein_coding	91	41	50	1.2895	0.3514	0.3303
ENSG00000029559.7	IBSP	protein_coding	54	28	26	5.2521	1.4311	1.3453
ENSG00000029639.11	TFB1M	protein_coding	196	116	125	7.2942	1.9875	1.8684
ENSG00000029725.17	RABEP1	protein_coding	2449	1819	1842	53.0782	14.4627	13.5957
ENSG00000029993.15	HMGB3	protein_coding	843	437	406	32.9517	8.9787	8.4404
ENSG00000030066.13	NUP160	protein_coding	1791	849	942	31.9508	8.7059	8.1840
ENSG00000030110.13	BAK1	protein_coding	472	295	278	32.6458	8.8953	8.3620
ENSG00000030304.14	MUSK	protein_coding	17	11	6	0.2834	0.0772	0.0726
ENSG00000030419.16	IKZF2	protein_coding	901	449	452	11.2620	3.0687	2.8847
ENSG00000030582.18	GRN	protein_coding	9387	4756	4631	407.5318	111.0442	104.3869
ENSG00000031003.10	FAM13B	protein_coding	1334	833	828	29.9783	8.1685	7.6788
ENSG00000031081.11	ARHGAP31	protein_coding	1975	978	998	32.2339	8.7831	8.2565
ENSG00000031691.7	CENPQ	protein_coding	103	57	46	9.0513	2.4663	2.3184
ENSG00000031698.13	SARS1	protein_coding	4059	2055	2004	161.3399	43.9618	41.3263
ENSG00000031823.14	RANBP3	protein_coding	1505	794	738	30.9273	8.4271	7.9219
ENSG00000032219.19	ARID4A	protein_coding	1012	526	486	20.7851	5.6635	5.3240
ENSG00000032389.13	EIPR1	protein_coding	617	285	332	16.4942	4.4943	4.2249
ENSG00000032444.17	PNPLA6	protein_coding	1620	787	833	34.6108	9.4307	8.8654
ENSG00000032742.18	IFT88	protein_coding	511	249	263	12.9243	3.5216	3.3105
ENSG00000033011.13	ALG1	protein_coding	659	644	642	18.7193	5.1006	4.7948
ENSG00000033030.15	ZCCHC8	protein_coding	560	255	305	9.3891	2.5583	2.4050
ENSG00000033050.9	ABCF2	protein_coding	240	120	120	7.1187	1.9397	1.8234
ENSG00000033100.16	CHPF2	protein_coding	1615	805	834	58.7594	16.0107	15.0509
ENSG00000033122.21	LRRC7	protein_coding	19	7	12	0.0968	0.0264	0.0248
ENSG00000033170.17	FUT8	protein_coding	1766	919	907	38.7307	10.5533	9.9206
ENSG00000033178.13	UBA6	protein_coding	1142	572	570	15.3154	4.1731	3.9229
ENSG00000033327.13	GAB2	protein_coding	1864	960	978	42.0927	11.4694	10.7818
ENSG00000033627.17	ATP6V0A1	protein_coding	1700	824	876	23.8045	6.4862	6.0974
ENSG00000033800.14	PIAS1	protein_coding	1168	774	740	16.7836	4.5732	4.2990
ENSG00000033867.16	SLC4A7	protein_coding	3479	1665	1814	55.3517	15.0822	14.1780
ENSG00000034053.14	APBA2	protein_coding	304	154	151	6.7710	1.8450	1.7343
ENSG00000034152.19	MAP2K3	protein_coding	1517	740	778	61.4808	16.7523	15.7479
ENSG00000034239.11	EFCAB1	protein_coding	20	14	6	0.5256	0.1432	0.1346
ENSG00000034510.6	TMSB10	protein_coding	23500	12481	11528	7798.9753	2125.0626	1997.6628
ENSG00000034533.12	ASTE1	protein_coding	291	213	225	12.9912	3.5398	3.3276
ENSG00000034677.13	RNF19A	protein_coding	2714	1508	1527	70.9539	19.3335	18.1744
ENSG00000034693.15	PEX3	protein_coding	367	189	178	19.8404	5.4061	5.0820
ENSG00000034713.8	GABARAPL2	protein_coding	1381	696	685	70.1936	19.1263	17.9797
ENSG00000034971.17	MYOC	protein_coding	1	0	2	0.0727	0.0198	0.0186
ENSG00000035115.22	SH3YL1	protein_coding	1232	608	637	16.9320	4.6136	4.3370
ENSG00000035141.8	FAM136A	protein_coding	655	355	358	32.4725	8.8481	8.3176
ENSG00000035403.18	VCL	protein_coding	7377	3750	3692	112.9531	30.7774	28.9323
ENSG00000035499.13	DEPDC1B	protein_coding	107	55	60	4.3012	1.1720	1.1017
ENSG00000035664.11	DAPK2	protein_coding	356	204	179	4.0013	1.0903	1.0249
ENSG00000035681.9	NSMAF	protein_coding	971	483	488	24.0771	6.5605	6.1672
ENSG00000035687.10	ADSS2	protein_coding	1891	959	932	84.0770	22.9093	21.5359
ENSG00000035720.8	STAP1	protein_coding	69	34	35	5.4108	1.4743	1.3859
ENSG00000035862.12	TIMP2	protein_coding	10341	6331	6380	280.8623	76.5293	71.9413
ENSG00000035928.16	RFC1	protein_coding	1560	796	764	35.5214	9.6789	9.0986
ENSG00000036054.13	TBC1D23	protein_coding	1122	573	549	33.1642	9.0366	8.4948
ENSG00000036257.13	CUL3	protein_coding	2075	1325	1251	27.5932	7.5186	7.0678
ENSG00000036448.10	MYOM2	protein_coding	60	28	32	1.3010	0.3545	0.3332
ENSG00000036473.8	OTC	protein_coding	2	1	1	0.1818	0.0495	0.0466
ENSG00000036530.9	CYP46A1	protein_coding	30	16	14	0.4905	0.1336	0.1256
ENSG00000036549.13	ZZZ3	protein_coding	1105	531	574	18.7674	5.1137	4.8072
ENSG00000036565.15	SLC18A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000036672.16	USP2	protein_coding	157	90	83	5.3106	1.4470	1.3603
ENSG00000036828.17	CASR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000037042.9	TUBG2	protein_coding	348	166	182	19.0625	5.1941	4.8827
ENSG00000037241.7	RPL26L1	protein_coding	327	173	154	42.9799	11.7112	11.0091
ENSG00000037280.16	FLT4	protein_coding	468	232	236	8.0886	2.2040	2.0719
ENSG00000037474.15	NSUN2	protein_coding	1440	839	796	40.0126	10.9026	10.2490
ENSG00000037637.11	FBXO42	protein_coding	947	479	469	16.0821	4.3821	4.1193
ENSG00000037749.12	MFAP3	protein_coding	1171	548	625	22.9832	6.2625	5.8870
ENSG00000037757.14	MRI1	protein_coding	325	371	353	14.3458	3.9089	3.6746
ENSG00000037897.17	METTL1	protein_coding	325	174	157	25.5381	6.9586	6.5414
ENSG00000037965.6	HOXC8	protein_coding	119	58	63	7.5325	2.0525	1.9294
ENSG00000038002.9	AGA	protein_coding	451	230	222	26.4874	7.2173	6.7846
ENSG00000038210.14	PI4K2B	protein_coding	661	330	331	27.4432	7.4777	7.0294
ENSG00000038219.13	BOD1L1	protein_coding	2267	1091	1176	21.8657	5.9580	5.6008
ENSG00000038274.17	MAT2B	protein_coding	2512	1280	1232	74.8428	20.3931	19.1705
ENSG00000038295.8	TLL1	protein_coding	238	131	107	4.4926	1.2241	1.1507
ENSG00000038358.15	EDC4	protein_coding	1152	568	584	28.7048	7.8215	7.3526
ENSG00000038382.20	TRIO	protein_coding	3365	1762	1697	28.8253	7.8543	7.3834
ENSG00000038427.16	VCAN	protein_coding	18412	10376	10387	191.9131	52.2924	49.1574
ENSG00000038532.16	CLEC16A	protein_coding	1809	900	909	22.1004	6.0219	5.6609
ENSG00000038945.15	MSR1	protein_coding	1415	678	737	27.7118	7.5509	7.0982
ENSG00000039068.19	CDH1	protein_coding	14406	8135	8012	361.1359	98.4022	92.5029
ENSG00000039123.16	MTREX	protein_coding	2191	1507	1337	52.8134	14.3906	13.5279
ENSG00000039139.9	DNAH5	protein_coding	515	282	239	4.7825	1.3031	1.2250
ENSG00000039319.17	ZFYVE16	protein_coding	1775	1622	1573	17.5314	4.7770	4.4906
ENSG00000039523.20	RIPOR1	protein_coding	1224	931	940	27.8292	7.5829	7.1283
ENSG00000039537.14	C6	protein_coding	50	22	28	1.5750	0.4291	0.4034
ENSG00000039560.14	RAI14	protein_coding	1620	810	838	32.6933	8.9083	8.3742
ENSG00000039600.11	SOX30	protein_coding	16	9	7	0.7016	0.1912	0.1797
ENSG00000039650.12	PNKP	protein_coding	482	538	518	16.2250	4.4210	4.1559
ENSG00000039987.7	BEST2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000040199.18	PHLPP2	protein_coding	592	320	381	7.2498	1.9754	1.8570
ENSG00000040275.17	SPDL1	protein_coding	305	171	134	9.7723	2.6628	2.5031
ENSG00000040341.18	STAU2	protein_coding	983	492	491	16.7773	4.5715	4.2974
ENSG00000040487.13	SLC66A1	protein_coding	435	228	207	24.7773	6.7513	6.3466
ENSG00000040531.16	CTNS	protein_coding	385	362	387	11.9018	3.2430	3.0486
ENSG00000040608.14	RTN4R	protein_coding	82	42	40	4.0132	1.0935	1.0280
ENSG00000040633.13	PHF23	protein_coding	951	482	469	53.2367	14.5059	13.6363
ENSG00000040731.10	CDH10	protein_coding	1	1	0	0.0418	0.0114	0.0107
ENSG00000040933.16	INPP4A	protein_coding	1344	662	682	15.5904	4.2481	3.9934
ENSG00000041353.10	RAB27B	protein_coding	1888	1052	1083	40.3760	11.0017	10.3421
ENSG00000041357.16	PSMA4	protein_coding	2642	1335	1307	57.7933	15.7475	14.8034
ENSG00000041515.16	MYO16	protein_coding	23	9	14	0.3991	0.1088	0.1022
ENSG00000041802.11	LSG1	protein_coding	1350	748	715	43.0202	11.7221	11.0194
ENSG00000041880.14	PARP3	protein_coding	903	441	462	47.1832	12.8565	12.0857
ENSG00000041982.16	TNC	protein_coding	8825	4613	4590	140.0726	38.1670	35.8788
ENSG00000041988.15	THAP3	protein_coding	241	400	353	9.0548	2.4673	2.3193
ENSG00000042062.13	RIPOR3	protein_coding	189	90	99	4.8009	1.3081	1.2297
ENSG00000042088.14	TDP1	protein_coding	749	378	371	18.4142	5.0175	4.7167
ENSG00000042286.15	AIFM2	protein_coding	544	289	269	16.2080	4.4163	4.1516
ENSG00000042304.12	C2orf83	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000042317.17	SPATA7	protein_coding	224	157	129	4.9870	1.3588	1.2774
ENSG00000042429.12	MED17	protein_coding	113	74	79	1.0408	0.2836	0.2666
ENSG00000042445.14	RETSAT	protein_coding	2176	1158	1164	82.2208	22.4035	21.0604
ENSG00000042493.16	CAPG	protein_coding	4025	1989	2039	254.5661	69.3641	65.2057
ENSG00000042753.12	AP2S1	protein_coding	1746	852	895	171.4539	46.7177	43.9169
ENSG00000042781.14	USH2A	protein_coding	6	4	2	0.0445	0.0121	0.0114
ENSG00000042813.8	ZPBP	protein_coding	1	0	1	0.0583	0.0159	0.0149
ENSG00000042832.12	TG	protein_coding	21	12	9	0.2886	0.0786	0.0739
ENSG00000042980.13	ADAM28	protein_coding	623	336	287	10.2291	2.7872	2.6201
ENSG00000043039.7	BARX2	protein_coding	920	447	473	37.5142	10.2219	9.6090
ENSG00000043093.15	DCUN1D1	protein_coding	1035	522	513	19.0619	5.1940	4.8826
ENSG00000043143.20	JADE2	protein_coding	2891	1479	1414	44.7810	12.2019	11.4704
ENSG00000043355.12	ZIC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000043462.13	LCP2	protein_coding	2026	1154	1108	45.4292	12.3785	11.6364
ENSG00000043514.17	TRIT1	protein_coding	377	184	193	8.8288	2.4057	2.2614
ENSG00000043591.6	ADRB1	protein_coding	4	3	1	0.2014	0.0549	0.0516
ENSG00000044012.4	GUCA2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
