# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000012061.16	ERCC1	protein_coding	486	69	612	16.9552	5.2844	4.8172
ENSG00000012124.17	CD22	protein_coding	59	0	59	1.8614	0.5801	0.5288
ENSG00000012171.20	SEMA3B	protein_coding	496	99	397	16.7251	5.2126	4.7518
ENSG00000012174.12	MBTPS2	protein_coding	1106	0	1106	24.0484	7.4951	6.8325
ENSG00000012211.13	PRICKLE3	protein_coding	50	41	57	2.6600	0.8290	0.7557
ENSG00000012223.13	LTF	protein_coding	1431	0	1431	69.7729	21.7459	19.8234
ENSG00000012232.9	EXTL3	protein_coding	569	6	566	8.4829	2.6438	2.4101
ENSG00000012504.15	NR1H4	protein_coding	1	1	0	0.0536	0.0167	0.0152
ENSG00000012660.14	ELOVL5	protein_coding	6454	11	6443	329.2103	102.6039	93.5332
ENSG00000012779.11	ALOX5	protein_coding	550	5	545	28.6791	8.9383	8.1481
ENSG00000012817.16	KDM5D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000012822.16	CALCOCO1	protein_coding	1501	8	1493	32.8095	10.2256	9.3216
ENSG00000012963.15	UBR7	protein_coding	845	2	843	46.8365	14.5974	13.3069
ENSG00000012983.11	MAP4K5	protein_coding	3011	45	3114	76.8541	23.9529	21.8353
ENSG00000013016.16	EHD3	protein_coding	275	124	151	11.0853	3.4549	3.1495
ENSG00000013275.8	PSMC4	protein_coding	357	5	352	27.2295	8.4865	7.7363
ENSG00000013288.9	MAN2B2	protein_coding	1464	156	1308	32.0512	9.9893	9.1062
ENSG00000013293.6	SLC7A14	protein_coding	35	37	0	0.6486	0.2021	0.1843
ENSG00000013297.12	CLDN11	protein_coding	159	1	158	7.1569	2.2306	2.0334
ENSG00000013306.16	SLC25A39	protein_coding	388	0	388	21.4023	6.6704	6.0807
ENSG00000013364.19	MVP	protein_coding	773	0	773	24.4823	7.6303	6.9557
ENSG00000013374.16	NUB1	protein_coding	867	2	944	31.1640	9.7128	8.8541
ENSG00000013375.16	PGM3	protein_coding	1667	463	1848	43.3572	13.5130	12.3184
ENSG00000013392.8	RWDD2A	protein_coding	250	9	241	12.9011	4.0208	3.6654
ENSG00000013441.16	CLK1	protein_coding	7043	11	7032	264.9588	82.5789	75.2784
ENSG00000013503.10	POLR3B	protein_coding	345	0	358	14.0732	4.3862	3.9984
ENSG00000013523.11	ANGEL1	protein_coding	512	6	532	15.2616	4.7565	4.3360
ENSG00000013561.18	RNF14	protein_coding	1357	0	1428	52.9133	16.4913	15.0334
ENSG00000013563.14	DNASE1L1	protein_coding	106	35	325	4.9895	1.5551	1.4176
ENSG00000013573.17	DDX11	protein_coding	373	2	371	8.6706	2.7023	2.4634
ENSG00000013583.10	HEBP1	protein_coding	493	68	490	27.9716	8.7178	7.9471
ENSG00000013588.9	GPRC5A	protein_coding	9663	8	9655	245.2587	76.4390	69.6814
ENSG00000013619.14	MAMLD1	protein_coding	80	0	80	2.6116	0.8139	0.7420
ENSG00000013725.14	CD6	protein_coding	190	52	138	6.2025	1.9331	1.7622
ENSG00000013810.20	TACC3	protein_coding	307	2	306	7.2942	2.2734	2.0724
ENSG00000014123.10	UFL1	protein_coding	1845	4	1842	79.0583	24.6398	22.4615
ENSG00000014138.9	POLA2	protein_coding	117	10	126	4.0869	1.2738	1.1612
ENSG00000014164.7	ZC3H3	protein_coding	290	2	288	15.1583	4.7243	4.3067
ENSG00000014216.16	CAPN1	protein_coding	649	7	652	16.8170	5.2413	4.7779
ENSG00000014257.16	ACP3	protein_coding	87	1	86	3.9535	1.2322	1.1233
ENSG00000014641.21	MDH1	protein_coding	910	34	880	35.4693	11.0546	10.0773
ENSG00000014824.14	SLC30A9	protein_coding	2592	6	2586	70.0284	21.8255	19.8960
ENSG00000014914.21	MTMR11	protein_coding	282	0	282	11.9965	3.7389	3.4084
ENSG00000014919.13	COX15	protein_coding	962	228	818	35.8783	11.1821	10.1935
ENSG00000015133.19	CCDC88C	protein_coding	745	3	742	11.6610	3.6344	3.3131
ENSG00000015153.15	YAF2	protein_coding	1056	1	1055	18.9490	5.9058	5.3837
ENSG00000015171.20	ZMYND11	protein_coding	3521	45	3476	128.6050	40.0819	36.5384
ENSG00000015285.11	WAS	protein_coding	59	10	49	4.8603	1.5148	1.3809
ENSG00000015413.9	DPEP1	protein_coding	10	0	10	0.7106	0.2215	0.2019
ENSG00000015475.19	BID	protein_coding	235	47	188	10.3409	3.2229	2.9380
ENSG00000015479.20	MATR3	protein_coding	3725	3	3722	60.0546	18.7170	17.0623
ENSG00000015520.15	NPC1L1	protein_coding	8	0	8	0.2954	0.0921	0.0839
ENSG00000015532.10	XYLT2	protein_coding	382	33	349	13.5778	4.2317	3.8576
ENSG00000015568.13	RGPD5	protein_coding	5	0	5	0.0686	0.0214	0.0195
ENSG00000015592.16	STMN4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000015676.18	NUDCD3	protein_coding	1285	1	1284	25.2631	7.8737	7.1776
ENSG00000016082.15	ISL1	protein_coding	1	0	1	0.0690	0.0215	0.0196
ENSG00000016391.11	CHDH	protein_coding	268	757	140	6.6938	2.0863	1.9018
ENSG00000016402.13	IL20RA	protein_coding	695	5	690	28.5782	8.9069	8.1195
ENSG00000016490.16	CLCA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000016602.9	CLCA4	protein_coding	8	8	0	0.4514	0.1407	0.1282
ENSG00000016864.18	GLT8D1	protein_coding	1233	288	995	63.3925	19.7573	18.0107
ENSG00000017260.20	ATP2C1	protein_coding	3517	24	3523	80.3811	25.0521	22.8374
ENSG00000017427.17	IGF1	protein_coding	125	9	3298	2.9959	0.9337	0.8512
ENSG00000017483.15	SLC38A5	protein_coding	46	0	46	2.2267	0.6940	0.6326
ENSG00000017797.13	RALBP1	protein_coding	1001	11	998	24.2123	7.5462	6.8790
ENSG00000018189.13	RUFY3	protein_coding	4549	27	4529	94.0737	29.3197	26.7276
ENSG00000018236.15	CNTN1	protein_coding	567	1	566	14.7196	4.5876	4.1820
ENSG00000018280.17	SLC11A1	protein_coding	311	8	303	6.9719	2.1729	1.9808
ENSG00000018408.15	WWTR1	protein_coding	2366	6	2409	55.0914	17.1702	15.6522
ENSG00000018510.17	AGPS	protein_coding	926	49	927	20.3760	6.3505	5.7891
ENSG00000018607.7	ZNF806	transcribed_unprocessed_pseudogene	6	1	5	0.2262	0.0705	0.0643
ENSG00000018610.15	CXorf56	protein_coding	374	2	372	28.1835	8.7839	8.0073
ENSG00000018625.15	ATP1A2	protein_coding	72	3	69	2.2235	0.6930	0.6317
ENSG00000018699.13	TTC27	protein_coding	470	4	466	26.5505	8.2749	7.5434
ENSG00000018869.17	ZNF582	protein_coding	105	35	149	6.0962	1.9000	1.7320
ENSG00000019102.12	VSIG2	protein_coding	6	2	4	0.8065	0.2514	0.2291
ENSG00000019144.19	PHLDB1	protein_coding	2949	4	3246	26.4135	8.2322	7.5044
ENSG00000019169.10	MARCO	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000019186.10	CYP24A1	protein_coding	9	1	8	0.4389	0.1368	0.1247
ENSG00000019485.13	PRDM11	protein_coding	133	1	132	1.8557	0.5783	0.5272
ENSG00000019505.8	SYT13	protein_coding	68	0	69	2.4290	0.7570	0.6901
ENSG00000019549.13	SNAI2	protein_coding	420	0	420	24.8974	7.7597	7.0737
ENSG00000019582.15	CD74	protein_coding	10832	36	10804	440.7497	137.3671	125.2230
ENSG00000019991.18	HGF	protein_coding	1148	96	1052	22.8936	7.1352	6.5044
ENSG00000019995.6	ZRANB1	protein_coding	501	225	1356	16.2594	5.0675	4.6195
ENSG00000020129.16	NCDN	protein_coding	372	5	367	14.7148	4.5861	4.1807
ENSG00000020181.18	ADGRA2	protein_coding	426	109	693	11.6961	3.6453	3.3230
ENSG00000020219.9	CCT8L1P	processed_pseudogene	3	3	0	0.3486	0.1086	0.0990
ENSG00000020256.20	ZFP64	protein_coding	253	2	251	7.2471	2.2587	2.0590
ENSG00000020426.11	MNAT1	protein_coding	619	8	611	31.0532	9.6782	8.8226
ENSG00000020577.14	SAMD4A	protein_coding	533	3	531	8.4056	2.6198	2.3882
ENSG00000020633.19	RUNX3	protein_coding	90	4	86	3.5564	1.1084	1.0104
ENSG00000020922.13	MRE11	protein_coding	1085	9	1076	27.4991	8.5706	7.8129
ENSG00000021300.14	PLEKHB1	protein_coding	29	14	15	1.1434	0.3564	0.3249
ENSG00000021355.13	SERPINB1	protein_coding	705	19	686	45.0016	14.0255	12.7856
ENSG00000021461.17	CYP3A43	protein_coding	3	3	0	0.2213	0.0690	0.0629
ENSG00000021488.13	SLC7A9	protein_coding	45	0	45	3.3689	1.0500	0.9571
ENSG00000021574.13	SPAST	protein_coding	1543	21	1522	31.6536	9.8654	8.9932
ENSG00000021645.20	NRXN3	protein_coding	22	0	22	0.2755	0.0859	0.0783
ENSG00000021762.20	OSBPL5	protein_coding	340	0	340	8.8490	2.7579	2.5141
ENSG00000021776.11	AQR	protein_coding	2173	0	2173	31.4675	9.8074	8.9404
ENSG00000021826.17	CPS1	protein_coding	106	1	105	1.8712	0.5832	0.5316
ENSG00000021852.13	C8B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000022267.19	FHL1	protein_coding	562	4	558	18.6467	5.8116	5.2978
ENSG00000022277.13	RTF2	protein_coding	503	0	503	24.0787	7.5045	6.8411
ENSG00000022355.18	GABRA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000022556.16	NLRP2	protein_coding	577	0	577	17.7767	5.5404	5.0506
ENSG00000022567.10	SLC45A4	protein_coding	417	3	435	9.4220	2.9365	2.6769
ENSG00000022840.16	RNF10	protein_coding	2299	13	2286	75.7876	23.6205	21.5323
ENSG00000022976.15	ZNF839	protein_coding	268	49	350	9.3247	2.9062	2.6493
ENSG00000023041.11	ZDHHC6	protein_coding	991	21	976	51.4263	16.0279	14.6109
ENSG00000023171.18	GRAMD1B	protein_coding	204	2	202	2.6551	0.8275	0.7543
ENSG00000023191.17	RNH1	protein_coding	458	33	425	12.0802	3.7650	3.4321
ENSG00000023228.14	NDUFS1	protein_coding	2609	3	2829	41.6823	12.9910	11.8425
ENSG00000023287.13	RB1CC1	protein_coding	3613	4	3609	92.3046	28.7683	26.2250
ENSG00000023318.8	ERP44	protein_coding	914	109	805	36.9737	11.5235	10.5047
ENSG00000023330.15	ALAS1	protein_coding	515	5	510	39.4975	12.3101	11.2218
ENSG00000023445.16	BIRC3	protein_coding	359	0	380	9.2876	2.8946	2.6387
ENSG00000023516.9	AKAP11	protein_coding	4094	4	4090	80.3094	25.0298	22.8170
ENSG00000023572.10	GLRX2	protein_coding	602	621	549	18.8546	5.8763	5.3568
ENSG00000023608.5	SNAPC1	protein_coding	107	0	107	8.0259	2.5014	2.2803
ENSG00000023697.13	DERA	protein_coding	380	0	380	26.2739	8.1887	7.4648
ENSG00000023734.11	STRAP	protein_coding	1491	0	1491	130.9228	40.8043	37.1970
ENSG00000023839.12	ABCC2	protein_coding	745	0	745	18.4892	5.7625	5.2530
ENSG00000023892.11	DEF6	protein_coding	117	1	116	8.8236	2.7500	2.5069
ENSG00000023902.14	PLEKHO1	protein_coding	635	5	630	18.6310	5.8067	5.2933
ENSG00000023909.10	GCLM	protein_coding	1305	5	1300	46.7780	14.5792	13.2903
ENSG00000024048.11	UBR2	protein_coding	3458	1	3458	75.7909	23.6215	21.5332
ENSG00000024422.12	EHD2	protein_coding	458	1	457	23.1736	7.2224	6.5839
ENSG00000024526.17	DEPDC1	protein_coding	99	1	110	3.2614	1.0165	0.9266
ENSG00000024862.18	CCDC28A	protein_coding	320	0	320	49.9108	15.5555	14.1804
ENSG00000025039.15	RRAGD	protein_coding	262	0	262	10.0016	3.1172	2.8416
ENSG00000025156.13	HSF2	protein_coding	391	19	372	28.1973	8.7882	8.0112
ENSG00000025293.17	PHF20	protein_coding	2040	2	2038	47.3928	14.7708	13.4649
ENSG00000025423.11	HSD17B6	protein_coding	72	19	72	6.1636	1.9210	1.7512
ENSG00000025434.19	NR1H3	protein_coding	241	18	240	10.3382	3.2221	2.9372
ENSG00000025708.14	TYMP	protein_coding	623	68	555	33.6587	10.4903	9.5629
ENSG00000025770.19	NCAPH2	protein_coding	159	31	158	6.9354	2.1615	1.9704
ENSG00000025772.8	TOMM34	protein_coding	166	10	156	16.3641	5.1001	4.6493
ENSG00000025796.14	SEC63	protein_coding	2536	8	2614	57.3138	17.8628	16.2836
ENSG00000025800.14	KPNA6	protein_coding	1678	0	1678	43.7662	13.6405	12.4346
ENSG00000026025.16	VIM	protein_coding	5092	12	8044	191.3398	59.6343	54.3623
ENSG00000026036.22	RTEL1-TNFRSF6B	protein_coding	137	27	110	2.9304	0.9133	0.8326
ENSG00000026103.22	FAS	protein_coding	785	4	822	27.3717	8.5309	7.7767
ENSG00000026297.16	RNASET2	protein_coding	1812	2	1811	23.5848	7.3506	6.7008
ENSG00000026508.20	CD44	protein_coding	9678	12	9944	188.3842	58.7131	53.5225
ENSG00000026559.14	KCNG1	protein_coding	2	0	2	0.0718	0.0224	0.0204
ENSG00000026652.15	AGPAT4	protein_coding	554	57	497	7.5599	2.3562	2.1479
ENSG00000026751.17	SLAMF7	protein_coding	71	1	70	2.8573	0.8905	0.8118
ENSG00000026950.17	BTN3A1	protein_coding	928	2	926	32.5858	10.1559	9.2581
ENSG00000027001.10	MIPEP	protein_coding	396	2	394	22.7333	7.0852	6.4589
ENSG00000027075.15	PRKCH	protein_coding	1192	24	1229	26.2559	8.1831	7.4597
ENSG00000027644.5	INSRR	protein_coding	4	0	4	0.1496	0.0466	0.0425
ENSG00000027697.15	IFNGR1	protein_coding	1550	2	1548	92.0236	28.6807	26.1452
ENSG00000027847.14	B4GALT7	protein_coding	286	16	270	11.4034	3.5541	3.2399
ENSG00000027869.12	SH2D2A	protein_coding	11	0	11	0.8565	0.2669	0.2433
ENSG00000028116.18	VRK2	protein_coding	619	307	792	34.0961	10.6266	9.6872
ENSG00000028137.19	TNFRSF1B	protein_coding	267	0	267	13.7455	4.2840	3.9053
ENSG00000028203.18	VEZT	protein_coding	3505	1	3504	77.7674	24.2375	22.0948
ENSG00000028277.21	POU2F2	protein_coding	213	10	203	4.5665	1.4232	1.2974
ENSG00000028310.18	BRD9	protein_coding	878	1	877	17.8833	5.5736	5.0809
ENSG00000028528.15	SNX1	protein_coding	2950	4	2946	58.6131	18.2678	16.6528
ENSG00000028839.10	TBPL1	protein_coding	253	11	298	9.7653	3.0435	2.7745
ENSG00000029153.14	ARNTL2	protein_coding	108	1	108	3.0081	0.9375	0.8546
ENSG00000029363.17	BCLAF1	protein_coding	6357	9	6348	129.6982	40.4226	36.8490
ENSG00000029364.12	SLC39A9	protein_coding	3482	59	3481	94.8776	29.5702	26.9560
ENSG00000029534.21	ANK1	protein_coding	17	9	8	0.3062	0.0954	0.0870
ENSG00000029559.7	IBSP	protein_coding	41	2	39	5.0695	1.5800	1.4403
ENSG00000029639.11	TFB1M	protein_coding	163	22	235	7.7117	2.4035	2.1910
ENSG00000029725.17	RABEP1	protein_coding	4495	445	6193	123.8505	38.6001	35.1876
ENSG00000029993.15	HMGB3	protein_coding	215	0	215	10.6839	3.3298	3.0354
ENSG00000030066.13	NUP160	protein_coding	1208	6	1202	27.3964	8.5385	7.7837
ENSG00000030110.13	BAK1	protein_coding	120	0	141	10.5513	3.2885	2.9978
ENSG00000030304.14	MUSK	protein_coding	178	182	0	3.7729	1.1759	1.0719
ENSG00000030419.16	IKZF2	protein_coding	2597	8	2589	41.2669	12.8615	11.7245
ENSG00000030582.18	GRN	protein_coding	951	0	951	52.4875	16.3586	14.9124
ENSG00000031003.10	FAM13B	protein_coding	2233	13	2589	63.7941	19.8825	18.1248
ENSG00000031081.11	ARHGAP31	protein_coding	1121	130	991	23.2590	7.2491	6.6082
ENSG00000031691.7	CENPQ	protein_coding	124	1	123	13.8527	4.3174	3.9357
ENSG00000031698.13	SARS1	protein_coding	740	1	739	37.3934	11.6543	10.6240
ENSG00000031823.14	RANBP3	protein_coding	862	2	876	22.5192	7.0185	6.3980
ENSG00000032219.19	ARID4A	protein_coding	1274	17	1258	33.2646	10.3675	9.4509
ENSG00000032389.13	EIPR1	protein_coding	328	1	327	11.1471	3.4742	3.1670
ENSG00000032444.17	PNPLA6	protein_coding	349	3	346	9.4790	2.9543	2.6931
ENSG00000032742.18	IFT88	protein_coding	1141	1	1140	36.6871	11.4342	10.4233
ENSG00000033011.13	ALG1	protein_coding	140	90	248	5.0556	1.5757	1.4364
ENSG00000033030.15	ZCCHC8	protein_coding	1049	2	1047	22.3591	6.9686	6.3525
ENSG00000033050.9	ABCF2	protein_coding	144	0	144	5.4299	1.6923	1.5427
ENSG00000033100.16	CHPF2	protein_coding	825	0	848	38.1592	11.8930	10.8416
ENSG00000033122.21	LRRC7	protein_coding	98	88	10	0.6344	0.1977	0.1803
ENSG00000033170.17	FUT8	protein_coding	2839	56	2833	79.1535	24.6695	22.4886
ENSG00000033178.13	UBA6	protein_coding	2831	4	2827	48.2660	15.0429	13.7130
ENSG00000033327.13	GAB2	protein_coding	753	177	595	21.6171	6.7373	6.1417
ENSG00000033627.17	ATP6V0A1	protein_coding	1564	4	1560	27.8411	8.6772	7.9100
ENSG00000033800.14	PIAS1	protein_coding	1829	108	2381	33.4116	10.4133	9.4927
ENSG00000033867.16	SLC4A7	protein_coding	19096	3	19093	386.2418	120.3787	109.7366
ENSG00000034053.14	APBA2	protein_coding	32	3	29	0.9061	0.2824	0.2574
ENSG00000034152.19	MAP2K3	protein_coding	274	0	274	14.1171	4.3998	4.0109
ENSG00000034239.11	EFCAB1	protein_coding	4	0	4	0.1336	0.0416	0.0380
ENSG00000034510.6	TMSB10	protein_coding	4994	13	5252	2106.9726	656.6734	598.6199
ENSG00000034533.12	ASTE1	protein_coding	231	176	173	13.1102	4.0860	3.7248
ENSG00000034677.13	RNF19A	protein_coding	5660	43	5906	188.1150	58.6292	53.4461
ENSG00000034693.15	PEX3	protein_coding	403	0	403	27.6968	8.6322	7.8690
ENSG00000034713.8	GABARAPL2	protein_coding	870	15	855	56.2165	17.5208	15.9719
ENSG00000034971.17	MYOC	protein_coding	1	1	0	0.0924	0.0288	0.0263
ENSG00000035115.22	SH3YL1	protein_coding	2195	21	2179	38.3506	11.9526	10.8959
ENSG00000035141.8	FAM136A	protein_coding	499	0	515	31.4497	9.8018	8.9353
ENSG00000035403.18	VCL	protein_coding	2795	104	2764	54.4052	16.9563	15.4573
ENSG00000035499.13	DEPDC1B	protein_coding	49	0	49	2.5040	0.7804	0.7114
ENSG00000035664.11	DAPK2	protein_coding	531	1	545	7.5872	2.3647	2.1556
ENSG00000035681.9	NSMAF	protein_coding	881	12	869	27.7717	8.6555	7.8903
ENSG00000035687.10	ADSS2	protein_coding	1971	3	1968	111.4072	34.7219	31.6523
ENSG00000035720.8	STAP1	protein_coding	23	0	23	2.2929	0.7146	0.6514
ENSG00000035862.12	TIMP2	protein_coding	5845	5	6729	201.8162	62.8994	57.3388
ENSG00000035928.16	RFC1	protein_coding	2024	2	2022	58.5891	18.2603	16.6460
ENSG00000036054.13	TBC1D23	protein_coding	1691	3	1688	63.5420	19.8039	18.0531
ENSG00000036257.13	CUL3	protein_coding	2509	5	3081	42.4156	13.2195	12.0508
ENSG00000036448.10	MYOM2	protein_coding	23	0	23	0.6340	0.1976	0.1801
ENSG00000036473.8	OTC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000036530.9	CYP46A1	protein_coding	81	3	82	1.6835	0.5247	0.4783
ENSG00000036549.13	ZZZ3	protein_coding	2562	3	2559	55.3174	17.2406	15.7164
ENSG00000036565.15	SLC18A1	protein_coding	3	0	3	0.1492	0.0465	0.0424
ENSG00000036672.16	USP2	protein_coding	14	10	5	0.6020	0.1876	0.1710
ENSG00000036828.17	CASR	protein_coding	7	0	7	0.1133	0.0353	0.0322
ENSG00000037042.9	TUBG2	protein_coding	228	12	216	15.8772	4.9484	4.5109
ENSG00000037241.7	RPL26L1	protein_coding	126	0	126	21.0537	6.5617	5.9817
ENSG00000037280.16	FLT4	protein_coding	76	0	76	1.6699	0.5204	0.4744
ENSG00000037474.15	NSUN2	protein_coding	967	0	1016	34.1587	10.6461	9.7050
ENSG00000037637.11	FBXO42	protein_coding	1207	4	1203	26.0581	8.1214	7.4035
ENSG00000037749.12	MFAP3	protein_coding	1149	0	1149	28.6692	8.9352	8.1453
ENSG00000037757.14	MRI1	protein_coding	222	0	541	12.4576	3.8826	3.5394
ENSG00000037897.17	METTL1	protein_coding	60	8	60	5.9937	1.8680	1.7029
ENSG00000037965.6	HOXC8	protein_coding	248	0	248	19.9566	6.2198	5.6699
ENSG00000038002.9	AGA	protein_coding	243	0	243	18.1430	5.6546	5.1547
ENSG00000038210.14	PI4K2B	protein_coding	1288	1	1287	67.9813	21.1875	19.3144
ENSG00000038219.13	BOD1L1	protein_coding	4499	25	4474	55.1657	17.1933	15.6733
ENSG00000038274.17	MAT2B	protein_coding	941	0	941	35.6419	11.1084	10.1263
ENSG00000038295.8	TLL1	protein_coding	154	2	152	3.6955	1.1518	1.0500
ENSG00000038358.15	EDC4	protein_coding	314	1	314	9.9466	3.1000	2.8260
ENSG00000038382.20	TRIO	protein_coding	6101	6	6234	66.4402	20.7072	18.8766
ENSG00000038427.16	VCAN	protein_coding	28026	51	30092	371.3689	115.7434	105.5110
ENSG00000038532.16	CLEC16A	protein_coding	1280	0	1280	19.8798	6.1959	5.6481
ENSG00000038945.15	MSR1	protein_coding	3181	5	3176	79.1977	24.6833	22.5012
ENSG00000039068.19	CDH1	protein_coding	2863	0	3120	91.2408	28.4367	25.9228
ENSG00000039123.16	MTREX	protein_coding	1971	228	2050	60.3990	18.8243	17.1602
ENSG00000039139.9	DNAH5	protein_coding	1114	3	1149	13.1514	4.0988	3.7365
ENSG00000039319.17	ZFYVE16	protein_coding	4463	2459	4556	56.0385	17.4654	15.9213
ENSG00000039523.20	RIPOR1	protein_coding	450	162	431	13.0069	4.0538	3.6954
ENSG00000039537.14	C6	protein_coding	11	0	11	0.4405	0.1373	0.1251
ENSG00000039560.14	RAI14	protein_coding	1405	13	1409	36.0463	11.2344	10.2413
ENSG00000039600.11	SOX30	protein_coding	6	3	3	0.3345	0.1042	0.0950
ENSG00000039650.12	PNKP	protein_coding	505	235	533	21.6107	6.7353	6.1399
ENSG00000039987.7	BEST2	protein_coding	8	8	0	0.5880	0.1833	0.1671
ENSG00000040199.18	PHLPP2	protein_coding	619	80	642	9.6369	3.0035	2.7380
ENSG00000040275.17	SPDL1	protein_coding	216	0	216	8.7982	2.7421	2.4997
ENSG00000040341.18	STAU2	protein_coding	2186	4	2182	47.4307	14.7826	13.4757
ENSG00000040487.13	SLC66A1	protein_coding	77	3	74	5.5757	1.7377	1.5841
ENSG00000040531.16	CTNS	protein_coding	428	624	182	16.8204	5.2424	4.7789
ENSG00000040608.14	RTN4R	protein_coding	3	0	3	0.1867	0.0582	0.0530
ENSG00000040633.13	PHF23	protein_coding	416	0	416	29.6050	9.2269	8.4112
ENSG00000040731.10	CDH10	protein_coding	2	0	2	0.1063	0.0331	0.0302
ENSG00000040933.16	INPP4A	protein_coding	1787	5	1782	26.3526	8.2132	7.4871
ENSG00000041353.10	RAB27B	protein_coding	5013	2	5449	136.2888	42.4767	38.7215
ENSG00000041357.16	PSMA4	protein_coding	816	2	814	22.6922	7.0724	6.4472
ENSG00000041515.16	MYO16	protein_coding	3	0	3	0.0662	0.0206	0.0188
ENSG00000041802.11	LSG1	protein_coding	839	6	886	33.9892	10.5933	9.6568
ENSG00000041880.14	PARP3	protein_coding	360	0	360	23.9135	7.4530	6.7941
ENSG00000041982.16	TNC	protein_coding	697	7	711	14.0641	4.3833	3.9958
ENSG00000041988.15	THAP3	protein_coding	110	141	114	5.2541	1.6375	1.4928
ENSG00000042062.13	RIPOR3	protein_coding	128	29	99	4.1334	1.2882	1.1744
ENSG00000042088.14	TDP1	protein_coding	359	8	351	11.2203	3.4970	3.1879
ENSG00000042286.15	AIFM2	protein_coding	180	41	177	6.8178	2.1249	1.9370
ENSG00000042304.12	C2orf83	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000042317.17	SPATA7	protein_coding	361	54	348	10.2173	3.1844	2.9029
ENSG00000042429.12	MED17	protein_coding	381	1	380	4.4614	1.3905	1.2675
ENSG00000042445.14	RETSAT	protein_coding	802	16	818	38.5246	12.0068	10.9454
ENSG00000042493.16	CAPG	protein_coding	354	0	354	28.4629	8.8709	8.0867
ENSG00000042753.12	AP2S1	protein_coding	424	3	421	52.9309	16.4968	15.0384
ENSG00000042781.14	USH2A	protein_coding	67	65	2	0.6316	0.1968	0.1794
ENSG00000042813.8	ZPBP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000042832.12	TG	protein_coding	177	0	180	3.0925	0.9638	0.8786
ENSG00000042980.13	ADAM28	protein_coding	1216	15	1201	25.3818	7.9107	7.2113
ENSG00000043039.7	BARX2	protein_coding	68	0	68	3.5250	1.0986	1.0015
ENSG00000043093.15	DCUN1D1	protein_coding	2081	10	2071	48.7236	15.1855	13.8430
ENSG00000043143.20	JADE2	protein_coding	1292	4	1288	25.4419	7.9294	7.2284
ENSG00000043355.12	ZIC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000043462.13	LCP2	protein_coding	593	5	630	16.9040	5.2684	4.8027
ENSG00000043514.17	TRIT1	protein_coding	429	2	429	12.7719	3.9806	3.6287
ENSG00000043591.6	ADRB1	protein_coding	4	0	4	0.2560	0.0798	0.0727
ENSG00000044012.4	GUCA2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000044090.10	CUL7	protein_coding	443	44	482	14.1226	4.4015	4.0124
ENSG00000044115.21	CTNNA1	protein_coding	7585	52	7726	167.0730	52.0711	47.4677
ENSG00000044446.12	PHKA2	protein_coding	841	12	1089	19.1379	5.9646	5.4373
ENSG00000044459.15	CNTLN	protein_coding	464	0	464	8.1567	2.5422	2.3174
ENSG00000044524.11	EPHA3	protein_coding	288	3	285	8.5168	2.6544	2.4197
ENSG00000044574.8	HSPA5	protein_coding	1951	10	1941	96.7769	30.1621	27.4956
ENSG00000046604.13	DSG2	protein_coding	2639	4	2770	84.7549	26.4153	24.0800
ENSG00000046647.13	GEMIN8	protein_coding	478	0	478	38.3536	11.9536	10.8968
ENSG00000046651.15	OFD1	protein_coding	1454	0	1454	54.6363	17.0283	15.5229
ENSG00000046653.15	GPM6B	protein_coding	716	559	157	24.1476	7.5260	6.8607
ENSG00000046774.10	MAGEC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000046889.19	PREX2	protein_coding	765	6	759	12.2642	3.8224	3.4844
ENSG00000047056.16	WDR37	protein_coding	825	7	818	25.4657	7.9368	7.2352
ENSG00000047188.16	YTHDC2	protein_coding	2506	5	2501	45.1095	14.0591	12.8162
