# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000011566.15	MAP4K3	protein_coding	782	381	401	6.1697	2.0620	2.4012
ENSG00000011590.14	ZBTB32	protein_coding	51	29	24	0.8896	0.2973	0.3463
ENSG00000011600.12	TYROBP	protein_coding	6992	3526	3468	368.3276	123.1004	143.3527
ENSG00000011638.11	TMEM159	protein_coding	5799	2951	2848	108.3160	36.2008	42.1565
ENSG00000011677.13	GABRA3	protein_coding	11	6	5	0.1266	0.0423	0.0493
ENSG00000012048.23	BRCA1	protein_coding	438	212	226	2.2488	0.7516	0.8752
ENSG00000012061.16	ERCC1	protein_coding	5240	3764	3747	44.9083	15.0090	17.4783
ENSG00000012124.17	CD22	protein_coding	485	240	246	3.7588	1.2562	1.4629
ENSG00000012171.20	SEMA3B	protein_coding	4097	2096	2002	33.9376	11.3424	13.2085
ENSG00000012174.12	MBTPS2	protein_coding	706	344	362	3.7711	1.2603	1.4677
ENSG00000012211.13	PRICKLE3	protein_coding	1477	5144	5074	19.3025	6.4512	7.5125
ENSG00000012223.13	LTF	protein_coding	19948	10121	9828	238.9326	79.8547	92.9923
ENSG00000012232.9	EXTL3	protein_coding	4623	2313	2317	16.9312	5.6586	6.5896
ENSG00000012504.15	NR1H4	protein_coding	1	0	1	0.0132	0.0044	0.0051
ENSG00000012660.14	ELOVL5	protein_coding	2224	1109	1115	27.8682	9.3139	10.8463
ENSG00000012779.11	ALOX5	protein_coding	1661	872	789	21.2765	7.1109	8.2808
ENSG00000012817.16	KDM5D	protein_coding	2	0	2	0.0101	0.0034	0.0039
ENSG00000012822.16	CALCOCO1	protein_coding	9195	4603	4593	49.3741	16.5015	19.2164
ENSG00000012963.15	UBR7	protein_coding	2036	1012	1024	27.7226	9.2653	10.7896
ENSG00000012983.11	MAP4K5	protein_coding	1560	842	780	9.7816	3.2692	3.8070
ENSG00000013016.16	EHD3	protein_coding	1291	658	633	12.7841	4.2726	4.9755
ENSG00000013275.8	PSMC4	protein_coding	6979	3465	3514	130.7655	43.7037	50.8938
ENSG00000013288.9	MAN2B2	protein_coding	5353	2709	2644	28.7892	9.6218	11.2047
ENSG00000013293.6	SLC7A14	protein_coding	3	1	2	0.0137	0.0046	0.0053
ENSG00000013297.12	CLDN11	protein_coding	398	198	200	4.4009	1.4708	1.7128
ENSG00000013306.16	SLC25A39	protein_coding	13290	6629	6661	180.0872	60.1877	70.0898
ENSG00000013364.19	MVP	protein_coding	19427	9794	9634	151.1495	50.5164	58.8272
ENSG00000013374.16	NUB1	protein_coding	5213	3038	2958	46.0310	15.3842	17.9152
ENSG00000013375.16	PGM3	protein_coding	939	867	846	5.9996	2.0051	2.3350
ENSG00000013392.8	RWDD2A	protein_coding	294	150	144	3.7270	1.2456	1.4506
ENSG00000013441.16	CLK1	protein_coding	2066	1013	1053	19.0933	6.3812	7.4311
ENSG00000013503.10	POLR3B	protein_coding	691	412	362	6.9244	2.3142	2.6950
ENSG00000013523.11	ANGEL1	protein_coding	690	358	381	5.0525	1.6886	1.9664
ENSG00000013561.18	RNF14	protein_coding	2076	1076	1065	19.8857	6.6461	7.7395
ENSG00000013563.14	DNASE1L1	protein_coding	1228	2374	2329	14.1997	4.7457	5.5265
ENSG00000013573.17	DDX11	protein_coding	1814	888	928	10.3588	3.4620	4.0316
ENSG00000013583.10	HEBP1	protein_coding	3926	1986	1976	54.7204	18.2884	21.2971
ENSG00000013588.9	GPRC5A	protein_coding	6925	3350	3575	43.1779	14.4307	16.8048
ENSG00000013619.14	MAMLD1	protein_coding	248	117	131	1.9888	0.6647	0.7740
ENSG00000013725.14	CD6	protein_coding	789	394	395	6.3273	2.1147	2.4626
ENSG00000013810.20	TACC3	protein_coding	2641	1342	1326	15.4148	5.1518	5.9994
ENSG00000014123.10	UFL1	protein_coding	601	316	286	6.3264	2.1144	2.4622
ENSG00000014138.9	POLA2	protein_coding	522	262	275	4.4793	1.4971	1.7433
ENSG00000014164.7	ZC3H3	protein_coding	3108	1624	1486	39.9081	13.3379	15.5322
ENSG00000014216.16	CAPN1	protein_coding	28807	14346	14565	183.3706	61.2851	71.3676
ENSG00000014257.16	ACP3	protein_coding	445	225	220	4.9677	1.6603	1.9334
ENSG00000014641.21	MDH1	protein_coding	5757	2893	2867	55.1234	18.4230	21.4540
ENSG00000014824.14	SLC30A9	protein_coding	2284	1144	1140	15.1588	5.0663	5.8998
ENSG00000014914.21	MTMR11	protein_coding	1144	577	567	11.9553	3.9956	4.6530
ENSG00000014919.13	COX15	protein_coding	1465	762	795	13.4222	4.4859	5.2239
ENSG00000015133.19	CCDC88C	protein_coding	1183	603	580	4.5488	1.5203	1.7704
ENSG00000015153.15	YAF2	protein_coding	451	244	207	1.9881	0.6644	0.7737
ENSG00000015171.20	ZMYND11	protein_coding	2765	1388	1377	24.8094	8.2916	9.6558
ENSG00000015285.11	WAS	protein_coding	1519	770	749	30.7399	10.2737	11.9639
ENSG00000015413.9	DPEP1	protein_coding	14	10	4	0.2444	0.0817	0.0951
ENSG00000015475.19	BID	protein_coding	1560	851	709	16.8633	5.6360	6.5632
ENSG00000015479.20	MATR3	protein_coding	16	10	6	0.0634	0.0212	0.0247
ENSG00000015520.15	NPC1L1	protein_coding	66	41	25	0.5987	0.2001	0.2330
ENSG00000015532.10	XYLT2	protein_coding	5672	2820	2856	49.5257	16.5522	19.2753
ENSG00000015568.13	RGPD5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000015592.16	STMN4	protein_coding	9	4	5	0.1305	0.0436	0.0508
ENSG00000015676.18	NUDCD3	protein_coding	10190	5158	5033	49.2137	16.4479	19.1539
ENSG00000016082.15	ISL1	protein_coding	201	99	102	3.4092	1.1394	1.3268
ENSG00000016391.11	CHDH	protein_coding	751	557	575	4.6080	1.5401	1.7934
ENSG00000016402.13	IL20RA	protein_coding	5708	2821	2887	57.6585	19.2703	22.4406
ENSG00000016490.16	CLCA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000016602.9	CLCA4	protein_coding	823	428	437	11.4077	3.8126	4.4399
ENSG00000016864.18	GLT8D1	protein_coding	2349	1179	1219	29.6679	9.9154	11.5467
ENSG00000017260.20	ATP2C1	protein_coding	4300	2452	2410	24.1423	8.0687	9.3962
ENSG00000017427.17	IGF1	protein_coding	272	847	916	1.6015	0.5352	0.6233
ENSG00000017483.15	SLC38A5	protein_coding	2051	997	1054	24.3891	8.1512	9.4922
ENSG00000017797.13	RALBP1	protein_coding	6927	3423	3510	41.1600	13.7563	16.0194
ENSG00000018189.13	RUFY3	protein_coding	2242	1119	1176	11.3898	3.8066	4.4329
ENSG00000018236.15	CNTN1	protein_coding	737	373	364	4.7001	1.5709	1.8293
ENSG00000018280.17	SLC11A1	protein_coding	364	165	199	2.0046	0.6700	0.7802
ENSG00000018408.15	WWTR1	protein_coding	1857	977	1024	10.6221	3.5501	4.1341
ENSG00000018510.17	AGPS	protein_coding	1450	718	760	7.8380	2.6196	3.0505
ENSG00000018607.7	ZNF806	transcribed_unprocessed_pseudogene	6	3	3	0.0556	0.0186	0.0216
ENSG00000018610.15	CXorf56	protein_coding	2410	1161	1249	44.6138	14.9106	17.3636
ENSG00000018625.15	ATP1A2	protein_coding	271	140	131	2.0559	0.6871	0.8002
ENSG00000018699.13	TTC27	protein_coding	1301	645	656	18.0543	6.0340	7.0267
ENSG00000018869.17	ZNF582	protein_coding	71	69	54	1.0126	0.3384	0.3941
ENSG00000019102.12	VSIG2	protein_coding	348	172	176	11.4908	3.8404	4.4722
ENSG00000019144.19	PHLDB1	protein_coding	3202	2672	2566	7.0453	2.3547	2.7420
ENSG00000019169.10	MARCO	protein_coding	70	35	35	1.6087	0.5377	0.6261
ENSG00000019186.10	CYP24A1	protein_coding	14	8	6	0.1677	0.0561	0.0653
ENSG00000019485.13	PRDM11	protein_coding	1008	525	483	3.4549	1.1547	1.3447
ENSG00000019505.8	SYT13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000019549.13	SNAI2	protein_coding	946	459	487	13.7761	4.6042	5.3616
ENSG00000019582.15	CD74	protein_coding	189128	96988	92576	1890.4627	631.8199	735.7662
ENSG00000019991.18	HGF	protein_coding	163	80	83	0.7985	0.2669	0.3108
ENSG00000019995.6	ZRANB1	protein_coding	663	1432	1383	5.2858	1.7666	2.0572
ENSG00000020129.16	NCDN	protein_coding	6740	3393	3494	65.4938	21.8890	25.4901
ENSG00000020181.18	ADGRA2	protein_coding	3746	3454	3523	25.2656	8.4441	9.8333
ENSG00000020219.9	CCT8L1P	processed_pseudogene	1	0	1	0.0285	0.0095	0.0111
ENSG00000020256.20	ZFP64	protein_coding	1507	777	730	10.6043	3.5441	4.1272
ENSG00000020426.11	MNAT1	protein_coding	614	310	309	7.5668	2.5289	2.9450
ENSG00000020577.14	SAMD4A	protein_coding	631	336	295	2.4446	0.8170	0.9514
ENSG00000020633.19	RUNX3	protein_coding	1923	980	944	18.6671	6.2388	7.2652
ENSG00000020922.13	MRE11	protein_coding	1005	480	525	6.2573	2.0913	2.4353
ENSG00000021300.14	PLEKHB1	protein_coding	261	127	134	2.5280	0.8449	0.9839
ENSG00000021355.13	SERPINB1	protein_coding	2720	1430	1290	42.6517	14.2548	16.6000
ENSG00000021461.17	CYP3A43	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000021488.13	SLC7A9	protein_coding	31	18	20	0.5701	0.1905	0.2219
ENSG00000021574.13	SPAST	protein_coding	730	382	348	3.6788	1.2295	1.4318
ENSG00000021645.20	NRXN3	protein_coding	87	43	44	0.2676	0.0894	0.1041
ENSG00000021762.20	OSBPL5	protein_coding	6768	3328	3442	43.2719	14.4621	16.8414
ENSG00000021776.11	AQR	protein_coding	2005	980	1025	7.1326	2.3838	2.7760
ENSG00000021826.17	CPS1	protein_coding	137	66	71	0.5941	0.1986	0.2312
ENSG00000021852.13	C8B	protein_coding	2	0	2	0.0350	0.0117	0.0136
ENSG00000022267.19	FHL1	protein_coding	7370	3688	3684	60.0706	20.0765	23.3794
ENSG00000022277.13	RTF2	protein_coding	6627	3297	3331	77.9310	26.0457	30.3307
ENSG00000022355.18	GABRA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000022556.16	NLRP2	protein_coding	2143	1058	1087	16.2191	5.4207	6.3125
ENSG00000022567.10	SLC45A4	protein_coding	1462	766	697	8.1149	2.7121	3.1583
ENSG00000022840.16	RNF10	protein_coding	11324	5827	5580	91.7039	30.6488	35.6911
ENSG00000022976.15	ZNF839	protein_coding	475	742	690	4.0600	1.3569	1.5801
ENSG00000023041.11	ZDHHC6	protein_coding	1157	613	599	14.7494	4.9295	5.7404
ENSG00000023171.18	GRAMD1B	protein_coding	187	93	94	0.5979	0.1998	0.2327
ENSG00000023191.17	RNH1	protein_coding	34089	17046	17047	220.8774	73.8204	85.9653
ENSG00000023228.14	NDUFS1	protein_coding	2729	1539	1517	10.7105	3.5796	4.1685
ENSG00000023287.13	RB1CC1	protein_coding	845	421	424	5.3032	1.7724	2.0640
ENSG00000023318.8	ERP44	protein_coding	3100	1618	1482	30.8061	10.2959	11.9897
ENSG00000023330.15	ALAS1	protein_coding	2415	1229	1186	45.4997	15.2066	17.7084
ENSG00000023445.16	BIRC3	protein_coding	622	325	312	3.9530	1.3212	1.5385
ENSG00000023516.9	AKAP11	protein_coding	888	456	432	4.2792	1.4302	1.6655
ENSG00000023572.10	GLRX2	protein_coding	723	547	519	5.5627	1.8591	2.1650
ENSG00000023608.5	SNAPC1	protein_coding	254	128	126	4.6803	1.5642	1.8216
ENSG00000023697.13	DERA	protein_coding	1785	875	910	30.3186	10.1329	11.8000
ENSG00000023734.11	STRAP	protein_coding	5654	2866	2788	121.9614	40.7612	47.4672
ENSG00000023839.12	ABCC2	protein_coding	75	40	35	0.4572	0.1528	0.1780
ENSG00000023892.11	DEF6	protein_coding	5148	2618	2530	95.3734	31.8752	37.1192
ENSG00000023902.14	PLEKHO1	protein_coding	4874	2437	2438	35.1300	11.7409	13.6725
ENSG00000023909.10	GCLM	protein_coding	641	330	311	5.6444	1.8864	2.1968
ENSG00000024048.11	UBR2	protein_coding	1595	794	801	8.5878	2.8702	3.3424
ENSG00000024422.12	EHD2	protein_coding	12859	6338	6524	159.8321	53.4182	62.2065
ENSG00000024526.17	DEPDC1	protein_coding	58	29	29	0.4694	0.1569	0.1827
ENSG00000024862.18	CCDC28A	protein_coding	924	470	456	35.4035	11.8323	13.7790
ENSG00000025039.15	RRAGD	protein_coding	1288	649	639	12.0785	4.0368	4.7009
ENSG00000025156.13	HSF2	protein_coding	565	302	263	10.0094	3.3453	3.8956
ENSG00000025293.17	PHF20	protein_coding	2329	1202	1127	13.2917	4.4423	5.1731
ENSG00000025423.11	HSD17B6	protein_coding	251	152	140	5.2784	1.7641	2.0544
ENSG00000025434.19	NR1H3	protein_coding	1390	805	841	14.6478	4.8955	5.7009
ENSG00000025708.14	TYMP	protein_coding	18016	9577	8440	239.1091	79.9137	93.0610
ENSG00000025770.19	NCAPH2	protein_coding	6506	4029	4070	69.7135	23.2993	27.1324
ENSG00000025772.8	TOMM34	protein_coding	2577	1257	1321	62.4062	20.8570	24.2884
ENSG00000025796.14	SEC63	protein_coding	3155	1585	1632	17.5161	5.8541	6.8173
ENSG00000025800.14	KPNA6	protein_coding	3987	1978	2009	25.5460	8.5378	9.9425
ENSG00000026025.16	VIM	protein_coding	40004	57233	56837	369.2745	123.4169	143.7213
ENSG00000026036.22	RTEL1-TNFRSF6B	protein_coding	47	31	16	0.2470	0.0825	0.0961
ENSG00000026103.22	FAS	protein_coding	636	365	414	5.4478	1.8207	2.1203
ENSG00000026297.16	RNASET2	protein_coding	3597	1811	1786	11.5012	3.8439	4.4763
ENSG00000026508.20	CD44	protein_coding	30428	16162	15998	145.4994	48.6280	56.6282
ENSG00000026559.14	KCNG1	protein_coding	33	23	20	0.2912	0.0973	0.1133
ENSG00000026652.15	AGPAT4	protein_coding	348	178	170	1.1666	0.3899	0.4540
ENSG00000026751.17	SLAMF7	protein_coding	272	137	135	2.6890	0.8987	1.0466
ENSG00000026950.17	BTN3A1	protein_coding	2040	1051	989	17.5970	5.8812	6.8487
ENSG00000027001.10	MIPEP	protein_coding	2512	1266	1292	35.4255	11.8397	13.7876
ENSG00000027075.15	PRKCH	protein_coding	1600	858	838	8.6576	2.8935	3.3695
ENSG00000027644.5	INSRR	protein_coding	2	1	2	0.0184	0.0061	0.0072
ENSG00000027697.15	IFNGR1	protein_coding	4602	2285	2317	67.1186	22.4320	26.1225
ENSG00000027847.14	B4GALT7	protein_coding	2267	1152	1116	22.2050	7.4212	8.6421
ENSG00000027869.12	SH2D2A	protein_coding	258	142	116	4.9348	1.6493	1.9206
ENSG00000028116.18	VRK2	protein_coding	656	788	707	8.8766	2.9667	3.4548
ENSG00000028137.19	TNFRSF1B	protein_coding	4602	2256	2346	58.2002	19.4514	22.6515
ENSG00000028203.18	VEZT	protein_coding	1840	951	889	10.0290	3.3518	3.9033
ENSG00000028277.21	POU2F2	protein_coding	441	223	219	2.3226	0.7762	0.9040
ENSG00000028310.18	BRD9	protein_coding	2955	1452	1504	14.7856	4.9416	5.7546
ENSG00000028528.15	SNX1	protein_coding	9016	4498	4518	44.0064	14.7076	17.1272
ENSG00000028839.10	TBPL1	protein_coding	347	260	246	3.2902	1.0996	1.2806
ENSG00000029153.14	ARNTL2	protein_coding	229	114	126	1.5669	0.5237	0.6098
ENSG00000029363.17	BCLAF1	protein_coding	3433	1679	1754	17.2062	5.7506	6.6966
ENSG00000029364.12	SLC39A9	protein_coding	3461	2204	2229	23.1668	7.7427	9.0165
ENSG00000029534.21	ANK1	protein_coding	59	34	26	0.2611	0.0873	0.1016
ENSG00000029559.7	IBSP	protein_coding	119	57	62	3.6146	1.2080	1.4068
ENSG00000029639.11	TFB1M	protein_coding	454	254	260	5.2765	1.7635	2.0536
ENSG00000029725.17	RABEP1	protein_coding	1504	1413	1439	10.1799	3.4023	3.9620
ENSG00000029993.15	HMGB3	protein_coding	1610	789	821	19.6537	6.5686	7.6492
ENSG00000030066.13	NUP160	protein_coding	1443	699	744	8.0394	2.6869	3.1289
ENSG00000030110.13	BAK1	protein_coding	1730	934	987	37.3681	12.4890	14.5436
ENSG00000030304.14	MUSK	protein_coding	5	2	3	0.0260	0.0087	0.0101
ENSG00000030419.16	IKZF2	protein_coding	556	287	269	2.1704	0.7254	0.8447
ENSG00000030582.18	GRN	protein_coding	60116	30196	29924	815.0689	272.4078	317.2240
ENSG00000031003.10	FAM13B	protein_coding	964	580	541	6.7655	2.2611	2.6331
ENSG00000031081.11	ARHGAP31	protein_coding	1926	930	996	9.8168	3.2809	3.8207
ENSG00000031691.7	CENPQ	protein_coding	138	63	75	3.7872	1.2657	1.4740
ENSG00000031698.13	SARS1	protein_coding	13592	6801	6791	168.7235	56.3898	65.6670
ENSG00000031823.14	RANBP3	protein_coding	6866	3579	3453	44.0635	14.7267	17.1495
ENSG00000032219.19	ARID4A	protein_coding	586	293	293	3.7587	1.2562	1.4629
ENSG00000032389.13	EIPR1	protein_coding	2258	1160	1098	18.8513	6.3004	7.3369
ENSG00000032444.17	PNPLA6	protein_coding	6156	3158	2998	41.0738	13.7275	15.9859
ENSG00000032742.18	IFT88	protein_coding	343	186	157	2.7093	0.9055	1.0544
ENSG00000033011.13	ALG1	protein_coding	1410	1537	1464	12.5081	4.1804	4.8682
ENSG00000033030.15	ZCCHC8	protein_coding	1350	699	652	7.0687	2.3625	2.7511
ENSG00000033050.9	ABCF2	protein_coding	1371	663	708	12.6998	4.2445	4.9427
ENSG00000033100.16	CHPF2	protein_coding	3898	2006	2036	44.2911	14.8027	17.2380
ENSG00000033122.21	LRRC7	protein_coding	26	15	11	0.0413	0.0138	0.0161
ENSG00000033170.17	FUT8	protein_coding	1016	553	536	6.9587	2.3257	2.7083
ENSG00000033178.13	UBA6	protein_coding	1116	562	554	4.6741	1.5621	1.8191
ENSG00000033327.13	GAB2	protein_coding	1645	837	822	11.6010	3.8772	4.5151
ENSG00000033627.17	ATP6V0A1	protein_coding	6428	3130	3304	28.1096	9.3946	10.9402
ENSG00000033800.14	PIAS1	protein_coding	982	870	839	4.4068	1.4728	1.7151
ENSG00000033867.16	SLC4A7	protein_coding	670	343	327	3.3291	1.1126	1.2957
ENSG00000034053.14	APBA2	protein_coding	469	230	239	3.2623	1.0903	1.2697
ENSG00000034152.19	MAP2K3	protein_coding	5893	2852	3043	74.5864	24.9279	29.0290
ENSG00000034239.11	EFCAB1	protein_coding	131	69	62	1.0751	0.3593	0.4184
ENSG00000034510.6	TMSB10	protein_coding	55533	29206	27534	5755.5971	1923.6037	2240.0726
ENSG00000034533.12	ASTE1	protein_coding	414	522	457	5.7720	1.9291	2.2465
ENSG00000034677.13	RNF19A	protein_coding	1738	980	960	14.1901	4.7425	5.5228
ENSG00000034693.15	PEX3	protein_coding	417	200	217	7.0403	2.3530	2.7401
ENSG00000034713.8	GABARAPL2	protein_coding	4901	2397	2504	77.7962	26.0006	30.2782
ENSG00000034971.17	MYOC	protein_coding	668	387	378	15.1695	5.0699	5.9039
ENSG00000035115.22	SH3YL1	protein_coding	2448	1262	1216	10.5070	3.5116	4.0893
ENSG00000035141.8	FAM136A	protein_coding	1795	982	980	27.7913	9.2883	10.8163
ENSG00000035403.18	VCL	protein_coding	5513	2779	2984	26.3618	8.8105	10.2600
ENSG00000035499.13	DEPDC1B	protein_coding	61	33	33	0.7658	0.2559	0.2980
ENSG00000035664.11	DAPK2	protein_coding	1695	882	895	5.9496	1.9884	2.3156
ENSG00000035681.9	NSMAF	protein_coding	1671	887	785	12.9399	4.3247	5.0362
ENSG00000035687.10	ADSS2	protein_coding	1718	847	871	23.8550	7.9727	9.2843
ENSG00000035720.8	STAP1	protein_coding	42	25	17	1.0286	0.3438	0.4003
ENSG00000035862.12	TIMP2	protein_coding	21386	12233	12457	181.3970	60.6255	70.5995
ENSG00000035928.16	RFC1	protein_coding	2165	1107	1058	15.3955	5.1454	5.9919
ENSG00000036054.13	TBC1D23	protein_coding	935	463	472	8.6309	2.8846	3.3591
ENSG00000036257.13	CUL3	protein_coding	2088	1700	1665	8.6713	2.8981	3.3749
ENSG00000036448.10	MYOM2	protein_coding	142	80	62	0.9615	0.3214	0.3742
ENSG00000036473.8	OTC	protein_coding	5	3	2	0.1419	0.0474	0.0552
ENSG00000036530.9	CYP46A1	protein_coding	35	19	25	0.1787	0.0597	0.0695
ENSG00000036549.13	ZZZ3	protein_coding	1225	601	624	6.4975	2.1716	2.5288
ENSG00000036565.15	SLC18A1	protein_coding	1	0	1	0.0122	0.0041	0.0048
ENSG00000036672.16	USP2	protein_coding	640	330	334	6.7607	2.2595	2.6313
ENSG00000036828.17	CASR	protein_coding	4	4	0	0.0159	0.0053	0.0062
ENSG00000037042.9	TUBG2	protein_coding	2229	1128	1101	38.1311	12.7440	14.8406
ENSG00000037241.7	RPL26L1	protein_coding	1134	584	551	46.5479	15.5570	18.1164
ENSG00000037280.16	FLT4	protein_coding	1149	537	613	6.2018	2.0727	2.4137
ENSG00000037474.15	NSUN2	protein_coding	4158	2438	2419	36.0818	12.0591	14.0430
ENSG00000037637.11	FBXO42	protein_coding	4149	2111	2038	22.0043	7.3541	8.5640
ENSG00000037749.12	MFAP3	protein_coding	241	109	132	1.4772	0.4937	0.5749
ENSG00000037757.14	MRI1	protein_coding	976	1330	1310	13.4543	4.4966	5.2364
ENSG00000037897.17	METTL1	protein_coding	1034	517	523	25.3743	8.4805	9.8757
ENSG00000037965.6	HOXC8	protein_coding	385	177	208	7.6107	2.5436	2.9621
ENSG00000038002.9	AGA	protein_coding	1266	628	638	23.2202	7.7605	9.0373
ENSG00000038210.14	PI4K2B	protein_coding	819	408	411	10.6191	3.5490	4.1329
ENSG00000038219.13	BOD1L1	protein_coding	1558	766	792	4.6930	1.5685	1.8265
ENSG00000038274.17	MAT2B	protein_coding	2582	1270	1312	24.0246	8.0294	9.3503
ENSG00000038295.8	TLL1	protein_coding	154	69	85	0.9078	0.3034	0.3533
ENSG00000038358.15	EDC4	protein_coding	2681	1352	1329	20.8626	6.9726	8.1197
ENSG00000038382.20	TRIO	protein_coding	2604	1331	1286	6.9663	2.3282	2.7113
ENSG00000038427.16	VCAN	protein_coding	3422	2160	2192	11.1392	3.7229	4.3354
ENSG00000038532.16	CLEC16A	protein_coding	2777	1343	1434	10.5952	3.5411	4.1236
ENSG00000038945.15	MSR1	protein_coding	988	506	482	6.0428	2.0196	2.3518
ENSG00000039068.19	CDH1	protein_coding	32104	16877	16945	251.3367	84.0004	97.8200
ENSG00000039123.16	MTREX	protein_coding	1873	1638	1701	14.0997	4.7123	5.4876
ENSG00000039139.9	DNAH5	protein_coding	98	48	50	0.2842	0.0950	0.1106
ENSG00000039319.17	ZFYVE16	protein_coding	397	590	554	1.2246	0.4093	0.4766
ENSG00000039523.20	RIPOR1	protein_coding	4743	2949	2938	33.6777	11.2556	13.1073
ENSG00000039537.14	C6	protein_coding	6	3	3	0.0590	0.0197	0.0230
ENSG00000039560.14	RAI14	protein_coding	1652	836	835	10.4117	3.4798	4.0522
ENSG00000039600.11	SOX30	protein_coding	2	0	3	0.0274	0.0092	0.0107
ENSG00000039650.12	PNKP	protein_coding	4487	4556	4616	47.1696	15.7648	18.3584
ENSG00000039987.7	BEST2	protein_coding	319	149	171	5.7602	1.9252	2.2419
ENSG00000040199.18	PHLPP2	protein_coding	415	343	280	1.5872	0.5305	0.6177
ENSG00000040275.17	SPDL1	protein_coding	322	153	169	3.2220	1.0768	1.2540
ENSG00000040341.18	STAU2	protein_coding	737	355	382	3.9283	1.3129	1.5289
ENSG00000040487.13	SLC66A1	protein_coding	2501	1245	1256	44.4885	14.8687	17.3149
ENSG00000040531.16	CTNS	protein_coding	1414	2207	2011	13.6512	4.5624	5.3130
ENSG00000040608.14	RTN4R	protein_coding	1070	544	528	16.3544	5.4659	6.3651
ENSG00000040633.13	PHF23	protein_coding	2965	1490	1475	51.8353	17.3241	20.1742
ENSG00000040731.10	CDH10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000040933.16	INPP4A	protein_coding	1062	531	531	3.8473	1.2858	1.4974
ENSG00000041353.10	RAB27B	protein_coding	1056	561	571	7.0527	2.3571	2.7449
ENSG00000041357.16	PSMA4	protein_coding	5324	2713	2611	36.3708	12.1556	14.1555
ENSG00000041515.16	MYO16	protein_coding	16	12	4	0.0867	0.0290	0.0337
ENSG00000041802.11	LSG1	protein_coding	2778	1445	1521	27.6465	9.2399	10.7600
ENSG00000041880.14	PARP3	protein_coding	1673	808	865	27.3002	9.1241	10.6252
ENSG00000041982.16	TNC	protein_coding	9506	4874	4765	47.1201	15.7482	18.3391
ENSG00000041988.15	THAP3	protein_coding	1610	2441	2329	18.8911	6.3137	7.3524
ENSG00000042062.13	RIPOR3	protein_coding	158	76	82	1.2534	0.4189	0.4878
ENSG00000042088.14	TDP1	protein_coding	798	369	429	6.1269	2.0477	2.3846
ENSG00000042286.15	AIFM2	protein_coding	1432	746	722	13.3242	4.4532	5.1858
ENSG00000042304.12	C2orf83	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000042317.17	SPATA7	protein_coding	269	160	158	1.8703	0.6251	0.7279
ENSG00000042429.12	MED17	protein_coding	201	140	99	0.5782	0.1932	0.2250
ENSG00000042445.14	RETSAT	protein_coding	7585	3875	3972	89.5051	29.9139	34.8353
ENSG00000042493.16	CAPG	protein_coding	35300	17733	17572	697.2347	233.0259	271.3631
ENSG00000042753.12	AP2S1	protein_coding	9664	4773	4891	296.3669	99.0501	115.3457
ENSG00000042781.14	USH2A	protein_coding	6	4	2	0.0139	0.0046	0.0054
ENSG00000042813.8	ZPBP	protein_coding	2	1	1	0.0364	0.0122	0.0142
ENSG00000042832.12	TG	protein_coding	114	56	58	0.4893	0.1635	0.1904
ENSG00000042980.13	ADAM28	protein_coding	266	136	130	1.3640	0.4559	0.5308
ENSG00000043039.7	BARX2	protein_coding	10413	5198	5215	132.6030	44.3178	51.6089
ENSG00000043093.15	DCUN1D1	protein_coding	711	360	351	4.0895	1.3668	1.5916
